codigo,descripcion,unidades,precio,cantidadMinima,juego,proveedor
1E+14,descr979,400,74.37,1,juego979,E979
1E+14,descr980,400,74.37,1,juego980,E980
1E+14,descr981,400,74.37,1,juego981,E981
1E+14,descr982,400,74.37,1,juego982,E982
1E+14,descr983,400,74.37,1,juego983,E983
1E+14,descr984,400,74.37,1,juego984,E984
1E+14,descr985,400,74.37,1,juego985,E985
1E+14,descr986,400,74.37,1,juego986,E986
1E+14,descr987,400,74.37,1,juego987,E987
1E+14,descr988,400,74.37,1,juego988,E988
1E+14,descr989,400,74.37,1,juego989,E989
1E+14,descr990,400,74.37,1,juego990,E990
1E+14,descr991,400,74.37,1,juego991,E991
1E+14,descr992,400,74.37,1,juego992,E992
1E+14,descr993,400,74.37,1,juego993,E993
1E+14,descr994,400,74.37,1,juego994,E994
1E+14,descr995,400,74.37,1,juego995,E995
1E+14,descr996,400,74.37,1,juego996,E996
1E+14,descr997,400,74.37,1,juego997,E997
1E+14,descr998,400,74.37,1,juego998,E998
1E+14,descr999,400,74.37,1,juego999,E999
1E+14,descr1000,400,74.37,1,juego1000,E1000
1E+14,descr1001,400,74.37,1,juego1001,
1E+14,descr1002,400,74.37,1,juego1002,
1E+14,descr1003,400,74.37,1,juego1003,
1E+14,descr1004,400,74.37,1,juego1004,
1E+14,descr1005,400,74.37,1,juego1005,
1E+14,descr1006,400,74.37,1,juego1006,
1E+14,descr1007,400,74.37,1,juego1007,
1E+14,descr1008,400,74.37,1,juego1008,
1E+14,descr1009,400,74.37,1,juego1009,
1E+14,descr1010,400,74.37,1,juego1010,
1E+14,descr1011,400,74.37,1,juego1011,
1E+14,descr1012,400,74.37,1,juego1012,
1E+14,descr1013,400,74.37,1,juego1013,
1E+14,descr1014,400,74.37,1,juego1014,
1E+14,descr1015,400,74.37,1,juego1015,
1E+14,descr1016,400,74.37,1,juego1016,
1E+14,descr1017,400,74.37,1,juego1017,
1E+14,descr1018,400,74.37,1,juego1018,
1E+14,descr1019,400,74.37,1,juego1019,
1E+14,descr1020,400,74.37,1,juego1020,
1E+14,descr1021,400,74.37,1,juego1021,
1E+14,descr1022,400,74.37,1,juego1022,
1E+14,descr1023,400,74.37,1,juego1023,
1E+14,descr1024,400,74.37,1,juego1024,
1E+14,descr1025,400,74.37,1,juego1025,
1E+14,descr1026,400,74.37,1,juego1026,
1E+14,descr1027,400,74.37,1,juego1027,
1E+14,descr1028,400,74.37,1,juego1028,
1E+14,descr1029,400,74.37,1,juego1029,
1E+14,descr1030,400,74.37,1,juego1030,
1E+14,descr1031,400,74.37,1,juego1031,
1E+14,descr1032,400,74.37,1,juego1032,
1E+14,descr1033,400,74.37,1,juego1033,
1E+14,descr1034,400,74.37,1,juego1034,
1E+14,descr1035,400,74.37,1,juego1035,
1E+14,descr1036,400,74.37,1,juego1036,
1E+14,descr1037,400,74.37,1,juego1037,
1E+14,descr1038,400,74.37,1,juego1038,
1E+14,descr1039,400,74.37,1,juego1039,
1E+14,descr1040,400,74.37,1,juego1040,
1E+14,descr1041,400,74.37,1,juego1041,
1E+14,descr1042,400,74.37,1,juego1042,
1E+14,descr1043,400,74.37,1,juego1043,
1E+14,descr1044,400,74.37,1,juego1044,
1E+14,descr1045,400,74.37,1,juego1045,
1E+14,descr1046,400,74.37,1,juego1046,
1E+14,descr1047,400,74.37,1,juego1047,
1E+14,descr1048,400,74.37,1,juego1048,
1E+14,descr1049,400,74.37,1,juego1049,
1E+14,descr1050,400,74.37,1,juego1050,
1E+14,descr1051,400,74.37,1,juego1051,
1E+14,descr1052,400,74.37,1,juego1052,
1E+14,descr1053,400,74.37,1,juego1053,
1E+14,descr1054,400,74.37,1,juego1054,
1E+14,descr1055,400,74.37,1,juego1055,
1E+14,descr1056,400,74.37,1,juego1056,
1E+14,descr1057,400,74.37,1,juego1057,
1E+14,descr1058,400,74.37,1,juego1058,
1E+14,descr1059,400,74.37,1,juego1059,
1E+14,descr1060,400,74.37,1,juego1060,
1E+14,descr1061,400,74.37,1,juego1061,
1E+14,descr1062,400,74.37,1,juego1062,
1E+14,descr1063,400,74.37,1,juego1063,
1E+14,descr1064,400,74.37,1,juego1064,
1E+14,descr1065,400,74.37,1,juego1065,
1E+14,descr1066,400,74.37,1,juego1066,
1E+14,descr1067,400,74.37,1,juego1067,
1E+14,descr1068,400,74.37,1,juego1068,
1E+14,descr1069,400,74.37,1,juego1069,
1E+14,descr1070,400,74.37,1,juego1070,
1E+14,descr1071,400,74.37,1,juego1071,
1E+14,descr1072,400,74.37,1,juego1072,
1E+14,descr1073,400,74.37,1,juego1073,
1E+14,descr1074,400,74.37,1,juego1074,
1E+14,descr1075,400,74.37,1,juego1075,
1E+14,descr1076,400,74.37,1,juego1076,
1E+14,descr1077,400,74.37,1,juego1077,
1E+14,descr1078,400,74.37,1,juego1078,
1E+14,descr1079,400,74.37,1,juego1079,
1E+14,descr1080,400,74.37,1,juego1080,
1E+14,descr1081,400,74.37,1,juego1081,
1E+14,descr1082,400,74.37,1,juego1082,
1E+14,descr1083,400,74.37,1,juego1083,
1E+14,descr1084,400,74.37,1,juego1084,
1E+14,descr1085,400,74.37,1,juego1085,
1E+14,descr1086,400,74.37,1,juego1086,
1E+14,descr1087,400,74.37,1,juego1087,
1E+14,descr1088,400,74.37,1,juego1088,
1E+14,descr1089,400,74.37,1,juego1089,
1E+14,descr1090,400,74.37,1,juego1090,
1E+14,descr1091,400,74.37,1,juego1091,
1E+14,descr1092,400,74.37,1,juego1092,
1E+14,descr1093,400,74.37,1,juego1093,
1E+14,descr1094,400,74.37,1,juego1094,
1E+14,descr1095,400,74.37,1,juego1095,
1E+14,descr1096,400,74.37,1,juego1096,
1E+14,descr1097,400,74.37,1,juego1097,
1E+14,descr1098,400,74.37,1,juego1098,
1E+14,descr1099,400,74.37,1,juego1099,
1E+14,descr1100,400,74.37,1,juego1100,
1E+14,descr1101,400,74.37,1,juego1101,
1E+14,descr1102,400,74.37,1,juego1102,
1E+14,descr1103,400,74.37,1,juego1103,
1E+14,descr1104,400,74.37,1,juego1104,
1E+14,descr1105,400,74.37,1,juego1105,
1E+14,descr1106,400,74.37,1,juego1106,
1E+14,descr1107,400,74.37,1,juego1107,
1E+14,descr1108,400,74.37,1,juego1108,
1E+14,descr1109,400,74.37,1,juego1109,
1E+14,descr1110,400,74.37,1,juego1110,
1E+14,descr1111,400,74.37,1,juego1111,
1E+14,descr1112,400,74.37,1,juego1112,
1E+14,descr1113,400,74.37,1,juego1113,
1E+14,descr1114,400,74.37,1,juego1114,
1E+14,descr1115,400,74.37,1,juego1115,
1E+14,descr1116,400,74.37,1,juego1116,
1E+14,descr1117,400,74.37,1,juego1117,
1E+14,descr1118,400,74.37,1,juego1118,
1E+14,descr1119,400,74.37,1,juego1119,
1E+14,descr1120,400,74.37,1,juego1120,
1E+14,descr1121,400,74.37,1,juego1121,
1E+14,descr1122,400,74.37,1,juego1122,
1E+14,descr1123,400,74.37,1,juego1123,
1E+14,descr1124,400,74.37,1,juego1124,
1E+14,descr1125,400,74.37,1,juego1125,
1E+14,descr1126,400,74.37,1,juego1126,
1E+14,descr1127,400,74.37,1,juego1127,
1E+14,descr1128,400,74.37,1,juego1128,
1E+14,descr1129,400,74.37,1,juego1129,
1E+14,descr1130,400,74.37,1,juego1130,
1E+14,descr1131,400,74.37,1,juego1131,
1E+14,descr1132,400,74.37,1,juego1132,
1E+14,descr1133,400,74.37,1,juego1133,
1E+14,descr1134,400,74.37,1,juego1134,
1E+14,descr1135,400,74.37,1,juego1135,
1E+14,descr1136,400,74.37,1,juego1136,
1E+14,descr1137,400,74.37,1,juego1137,
1E+14,descr1138,400,74.37,1,juego1138,
1E+14,descr1139,400,74.37,1,juego1139,
1E+14,descr1140,400,74.37,1,juego1140,
1E+14,descr1141,400,74.37,1,juego1141,
1E+14,descr1142,400,74.37,1,juego1142,
1E+14,descr1143,400,74.37,1,juego1143,
1E+14,descr1144,400,74.37,1,juego1144,
1E+14,descr1145,400,74.37,1,juego1145,
1E+14,descr1146,400,74.37,1,juego1146,
1E+14,descr1147,400,74.37,1,juego1147,
1E+14,descr1148,400,74.37,1,juego1148,
1E+14,descr1149,400,74.37,1,juego1149,
1E+14,descr1150,400,74.37,1,juego1150,
1E+14,descr1151,400,74.37,1,juego1151,
1E+14,descr1152,400,74.37,1,juego1152,
1E+14,descr1153,400,74.37,1,juego1153,
1E+14,descr1154,400,74.37,1,juego1154,
1E+14,descr1155,400,74.37,1,juego1155,
1E+14,descr1156,400,74.37,1,juego1156,
1E+14,descr1157,400,74.37,1,juego1157,
1E+14,descr1158,400,74.37,1,juego1158,
1E+14,descr1159,400,74.37,1,juego1159,
1E+14,descr1160,400,74.37,1,juego1160,
1E+14,descr1161,400,74.37,1,juego1161,
1E+14,descr1162,400,74.37,1,juego1162,
1E+14,descr1163,400,74.37,1,juego1163,
1E+14,descr1164,400,74.37,1,juego1164,
1E+14,descr1165,400,74.37,1,juego1165,
1E+14,descr1166,400,74.37,1,juego1166,
1E+14,descr1167,400,74.37,1,juego1167,
1E+14,descr1168,400,74.37,1,juego1168,
1E+14,descr1169,400,74.37,1,juego1169,
1E+14,descr1170,400,74.37,1,juego1170,
1E+14,descr1171,400,74.37,1,juego1171,
1E+14,descr1172,400,74.37,1,juego1172,
1E+14,descr1173,400,74.37,1,juego1173,
1E+14,descr1174,400,74.37,1,juego1174,
1E+14,descr1175,400,74.37,1,juego1175,
1E+14,descr1176,400,74.37,1,juego1176,
1E+14,descr1177,400,74.37,1,juego1177,
1E+14,descr1178,400,74.37,1,juego1178,
1E+14,descr1179,400,74.37,1,juego1179,
1E+14,descr1180,400,74.37,1,juego1180,
1E+14,descr1181,400,74.37,1,juego1181,
1E+14,descr1182,400,74.37,1,juego1182,
1E+14,descr1183,400,74.37,1,juego1183,
1E+14,descr1184,400,74.37,1,juego1184,
1E+14,descr1185,400,74.37,1,juego1185,
1E+14,descr1186,400,74.37,1,juego1186,
1E+14,descr1187,400,74.37,1,juego1187,
1E+14,descr1188,400,74.37,1,juego1188,
1E+14,descr1189,400,74.37,1,juego1189,
1E+14,descr1190,400,74.37,1,juego1190,
1E+14,descr1191,400,74.37,1,juego1191,
1E+14,descr1192,400,74.37,1,juego1192,
1E+14,descr1193,400,74.37,1,juego1193,
1E+14,descr1194,400,74.37,1,juego1194,
1E+14,descr1195,400,74.37,1,juego1195,
1E+14,descr1196,400,74.37,1,juego1196,
1E+14,descr1197,400,74.37,1,juego1197,
1E+14,descr1198,400,74.37,1,juego1198,
1E+14,descr1199,400,74.37,1,juego1199,
1E+14,descr1200,400,74.37,1,juego1200,
1E+14,descr1201,400,74.37,1,juego1201,
1E+14,descr1202,400,74.37,1,juego1202,
1E+14,descr1203,400,74.37,1,juego1203,
1E+14,descr1204,400,74.37,1,juego1204,
1E+14,descr1205,400,74.37,1,juego1205,
1E+14,descr1206,400,74.37,1,juego1206,
1E+14,descr1207,400,74.37,1,juego1207,
1E+14,descr1208,400,74.37,1,juego1208,
1E+14,descr1209,400,74.37,1,juego1209,
1E+14,descr1210,400,74.37,1,juego1210,
1E+14,descr1211,400,74.37,1,juego1211,
1E+14,descr1212,400,74.37,1,juego1212,
1E+14,descr1213,400,74.37,1,juego1213,
1E+14,descr1214,400,74.37,1,juego1214,
1E+14,descr1215,400,74.37,1,juego1215,
1E+14,descr1216,400,74.37,1,juego1216,
1E+14,descr1217,400,74.37,1,juego1217,
1E+14,descr1218,400,74.37,1,juego1218,
1E+14,descr1219,400,74.37,1,juego1219,
1E+14,descr1220,400,74.37,1,juego1220,
1E+14,descr1221,400,74.37,1,juego1221,
1E+14,descr1222,400,74.37,1,juego1222,
1E+14,descr1223,400,74.37,1,juego1223,
1E+14,descr1224,400,74.37,1,juego1224,
1E+14,descr1225,400,74.37,1,juego1225,
1E+14,descr1226,400,74.37,1,juego1226,
1E+14,descr1227,400,74.37,1,juego1227,
1E+14,descr1228,400,74.37,1,juego1228,
1E+14,descr1229,400,74.37,1,juego1229,
1E+14,descr1230,400,74.37,1,juego1230,
1E+14,descr1231,400,74.37,1,juego1231,
1E+14,descr1232,400,74.37,1,juego1232,
1E+14,descr1233,400,74.37,1,juego1233,
1E+14,descr1234,400,74.37,1,juego1234,
1E+14,descr1235,400,74.37,1,juego1235,
1E+14,descr1236,400,74.37,1,juego1236,
1E+14,descr1237,400,74.37,1,juego1237,
1E+14,descr1238,400,74.37,1,juego1238,
1E+14,descr1239,400,74.37,1,juego1239,
1E+14,descr1240,400,74.37,1,juego1240,
1E+14,descr1241,400,74.37,1,juego1241,
1E+14,descr1242,400,74.37,1,juego1242,
1E+14,descr1243,400,74.37,1,juego1243,
1E+14,descr1244,400,74.37,1,juego1244,
1E+14,descr1245,400,74.37,1,juego1245,
1E+14,descr1246,400,74.37,1,juego1246,
1E+14,descr1247,400,74.37,1,juego1247,
1E+14,descr1248,400,74.37,1,juego1248,
1E+14,descr1249,400,74.37,1,juego1249,
1E+14,descr1250,400,74.37,1,juego1250,
1E+14,descr1251,400,74.37,1,juego1251,
1E+14,descr1252,400,74.37,1,juego1252,
1E+14,descr1253,400,74.37,1,juego1253,
1E+14,descr1254,400,74.37,1,juego1254,
1E+14,descr1255,400,74.37,1,juego1255,
1E+14,descr1256,400,74.37,1,juego1256,
1E+14,descr1257,400,74.37,1,juego1257,
1E+14,descr1258,400,74.37,1,juego1258,
1E+14,descr1259,400,74.37,1,juego1259,
1E+14,descr1260,400,74.37,1,juego1260,
1E+14,descr1261,400,74.37,1,juego1261,
1E+14,descr1262,400,74.37,1,juego1262,
1E+14,descr1263,400,74.37,1,juego1263,
1E+14,descr1264,400,74.37,1,juego1264,
1E+14,descr1265,400,74.37,1,juego1265,
1E+14,descr1266,400,74.37,1,juego1266,
1E+14,descr1267,400,74.37,1,juego1267,
1E+14,descr1268,400,74.37,1,juego1268,
1E+14,descr1269,400,74.37,1,juego1269,
1E+14,descr1270,400,74.37,1,juego1270,
1E+14,descr1271,400,74.37,1,juego1271,
1E+14,descr1272,400,74.37,1,juego1272,
1E+14,descr1273,400,74.37,1,juego1273,
1E+14,descr1274,400,74.37,1,juego1274,
1E+14,descr1275,400,74.37,1,juego1275,
1E+14,descr1276,400,74.37,1,juego1276,
1E+14,descr1277,400,74.37,1,juego1277,
1E+14,descr1278,400,74.37,1,juego1278,
1E+14,descr1279,400,74.37,1,juego1279,
1E+14,descr1280,400,74.37,1,juego1280,
1E+14,descr1281,400,74.37,1,juego1281,
1E+14,descr1282,400,74.37,1,juego1282,
1E+14,descr1283,400,74.37,1,juego1283,
1E+14,descr1284,400,74.37,1,juego1284,
1E+14,descr1285,400,74.37,1,juego1285,
1E+14,descr1286,400,74.37,1,juego1286,
1E+14,descr1287,400,74.37,1,juego1287,
1E+14,descr1288,400,74.37,1,juego1288,
1E+14,descr1289,400,74.37,1,juego1289,
1E+14,descr1290,400,74.37,1,juego1290,
1E+14,descr1291,400,74.37,1,juego1291,
1E+14,descr1292,400,74.37,1,juego1292,
1E+14,descr1293,400,74.37,1,juego1293,
1E+14,descr1294,400,74.37,1,juego1294,
1E+14,descr1295,400,74.37,1,juego1295,
1E+14,descr1296,400,74.37,1,juego1296,
1E+14,descr1297,400,74.37,1,juego1297,
1E+14,descr1298,400,74.37,1,juego1298,
1E+14,descr1299,400,74.37,1,juego1299,
1E+14,descr1300,400,74.37,1,juego1300,
1E+14,descr1301,400,74.37,1,juego1301,
1E+14,descr1302,400,74.37,1,juego1302,
1E+14,descr1303,400,74.37,1,juego1303,
1E+14,descr1304,400,74.37,1,juego1304,
1E+14,descr1305,400,74.37,1,juego1305,
1E+14,descr1306,400,74.37,1,juego1306,
1E+14,descr1307,400,74.37,1,juego1307,
1E+14,descr1308,400,74.37,1,juego1308,
1E+14,descr1309,400,74.37,1,juego1309,
1E+14,descr1310,400,74.37,1,juego1310,
1E+14,descr1311,400,74.37,1,juego1311,
1E+14,descr1312,400,74.37,1,juego1312,
1E+14,descr1313,400,74.37,1,juego1313,
1E+14,descr1314,400,74.37,1,juego1314,
1E+14,descr1315,400,74.37,1,juego1315,
1E+14,descr1316,400,74.37,1,juego1316,
1E+14,descr1317,400,74.37,1,juego1317,
1E+14,descr1318,400,74.37,1,juego1318,
1E+14,descr1319,400,74.37,1,juego1319,
1E+14,descr1320,400,74.37,1,juego1320,
1E+14,descr1321,400,74.37,1,juego1321,
1E+14,descr1322,400,74.37,1,juego1322,
1E+14,descr1323,400,74.37,1,juego1323,
1E+14,descr1324,400,74.37,1,juego1324,
1E+14,descr1325,400,74.37,1,juego1325,
1E+14,descr1326,400,74.37,1,juego1326,
1E+14,descr1327,400,74.37,1,juego1327,
1E+14,descr1328,400,74.37,1,juego1328,
1E+14,descr1329,400,74.37,1,juego1329,
1E+14,descr1330,400,74.37,1,juego1330,
1E+14,descr1331,400,74.37,1,juego1331,
1E+14,descr1332,400,74.37,1,juego1332,
1E+14,descr1333,400,74.37,1,juego1333,
1E+14,descr1334,400,74.37,1,juego1334,
1E+14,descr1335,400,74.37,1,juego1335,
1E+14,descr1336,400,74.37,1,juego1336,
1E+14,descr1337,400,74.37,1,juego1337,
1E+14,descr1338,400,74.37,1,juego1338,
1E+14,descr1339,400,74.37,1,juego1339,
1E+14,descr1340,400,74.37,1,juego1340,
1E+14,descr1341,400,74.37,1,juego1341,
1E+14,descr1342,400,74.37,1,juego1342,
1E+14,descr1343,400,74.37,1,juego1343,
1E+14,descr1344,400,74.37,1,juego1344,
1E+14,descr1345,400,74.37,1,juego1345,
1E+14,descr1346,400,74.37,1,juego1346,
1E+14,descr1347,400,74.37,1,juego1347,
1E+14,descr1348,400,74.37,1,juego1348,
1E+14,descr1349,400,74.37,1,juego1349,
1E+14,descr1350,400,74.37,1,juego1350,
1E+14,descr1351,400,74.37,1,juego1351,
1E+14,descr1352,400,74.37,1,juego1352,
1E+14,descr1353,400,74.37,1,juego1353,
1E+14,descr1354,400,74.37,1,juego1354,
1E+14,descr1355,400,74.37,1,juego1355,
1E+14,descr1356,400,74.37,1,juego1356,
1E+14,descr1357,400,74.37,1,juego1357,
1E+14,descr1358,400,74.37,1,juego1358,
1E+14,descr1359,400,74.37,1,juego1359,
1E+14,descr1360,400,74.37,1,juego1360,
1E+14,descr1361,400,74.37,1,juego1361,
1E+14,descr1362,400,74.37,1,juego1362,
1E+14,descr1363,400,74.37,1,juego1363,
1E+14,descr1364,400,74.37,1,juego1364,
1E+14,descr1365,400,74.37,1,juego1365,
1E+14,descr1366,400,74.37,1,juego1366,
1E+14,descr1367,400,74.37,1,juego1367,
1E+14,descr1368,400,74.37,1,juego1368,
1E+14,descr1369,400,74.37,1,juego1369,
1E+14,descr1370,400,74.37,1,juego1370,
1E+14,descr1371,400,74.37,1,juego1371,
1E+14,descr1372,400,74.37,1,juego1372,
1E+14,descr1373,400,74.37,1,juego1373,
1E+14,descr1374,400,74.37,1,juego1374,
1E+14,descr1375,400,74.37,1,juego1375,
1E+14,descr1376,400,74.37,1,juego1376,
1E+14,descr1377,400,74.37,1,juego1377,
1E+14,descr1378,400,74.37,1,juego1378,
1E+14,descr1379,400,74.37,1,juego1379,
1E+14,descr1380,400,74.37,1,juego1380,
1E+14,descr1381,400,74.37,1,juego1381,
1E+14,descr1382,400,74.37,1,juego1382,
1E+14,descr1383,400,74.37,1,juego1383,
1E+14,descr1384,400,74.37,1,juego1384,
1E+14,descr1385,400,74.37,1,juego1385,
1E+14,descr1386,400,74.37,1,juego1386,
1E+14,descr1387,400,74.37,1,juego1387,
1E+14,descr1388,400,74.37,1,juego1388,
1E+14,descr1389,400,74.37,1,juego1389,
1E+14,descr1390,400,74.37,1,juego1390,
1E+14,descr1391,400,74.37,1,juego1391,
1E+14,descr1392,400,74.37,1,juego1392,
1E+14,descr1393,400,74.37,1,juego1393,
1E+14,descr1394,400,74.37,1,juego1394,
1E+14,descr1395,400,74.37,1,juego1395,
1E+14,descr1396,400,74.37,1,juego1396,
1E+14,descr1397,400,74.37,1,juego1397,
1E+14,descr1398,400,74.37,1,juego1398,
1E+14,descr1399,400,74.37,1,juego1399,
1E+14,descr1400,400,74.37,1,juego1400,
1E+14,descr1401,400,74.37,1,juego1401,
1E+14,descr1402,400,74.37,1,juego1402,
1E+14,descr1403,400,74.37,1,juego1403,
1E+14,descr1404,400,74.37,1,juego1404,
1E+14,descr1405,400,74.37,1,juego1405,
1E+14,descr1406,400,74.37,1,juego1406,
1E+14,descr1407,400,74.37,1,juego1407,
1E+14,descr1408,400,74.37,1,juego1408,
1E+14,descr1409,400,74.37,1,juego1409,
1E+14,descr1410,400,74.37,1,juego1410,
1E+14,descr1411,400,74.37,1,juego1411,
1E+14,descr1412,400,74.37,1,juego1412,
1E+14,descr1413,400,74.37,1,juego1413,
1E+14,descr1414,400,74.37,1,juego1414,
1E+14,descr1415,400,74.37,1,juego1415,
1E+14,descr1416,400,74.37,1,juego1416,
1E+14,descr1417,400,74.37,1,juego1417,
1E+14,descr1418,400,74.37,1,juego1418,
1E+14,descr1419,400,74.37,1,juego1419,
1E+14,descr1420,400,74.37,1,juego1420,
1E+14,descr1421,400,74.37,1,juego1421,
1E+14,descr1422,400,74.37,1,juego1422,
1E+14,descr1423,400,74.37,1,juego1423,
1E+14,descr1424,400,74.37,1,juego1424,
1E+14,descr1425,400,74.37,1,juego1425,
1E+14,descr1426,400,74.37,1,juego1426,
1E+14,descr1427,400,74.37,1,juego1427,
1E+14,descr1428,400,74.37,1,juego1428,
1E+14,descr1429,400,74.37,1,juego1429,
1E+14,descr1430,400,74.37,1,juego1430,
1E+14,descr1431,400,74.37,1,juego1431,
1E+14,descr1432,400,74.37,1,juego1432,
1E+14,descr1433,400,74.37,1,juego1433,
1E+14,descr1434,400,74.37,1,juego1434,
1E+14,descr1435,400,74.37,1,juego1435,
1E+14,descr1436,400,74.37,1,juego1436,
1E+14,descr1437,400,74.37,1,juego1437,
1E+14,descr1438,400,74.37,1,juego1438,
1E+14,descr1439,400,74.37,1,juego1439,
1E+14,descr1440,400,74.37,1,juego1440,
1E+14,descr1441,400,74.37,1,juego1441,
1E+14,descr1442,400,74.37,1,juego1442,
1E+14,descr1443,400,74.37,1,juego1443,
1E+14,descr1444,400,74.37,1,juego1444,
1E+14,descr1445,400,74.37,1,juego1445,
1E+14,descr1446,400,74.37,1,juego1446,
1E+14,descr1447,400,74.37,1,juego1447,
1E+14,descr1448,400,74.37,1,juego1448,
1E+14,descr1449,400,74.37,1,juego1449,
1E+14,descr1450,400,74.37,1,juego1450,
1E+14,descr1451,400,74.37,1,juego1451,
1E+14,descr1452,400,74.37,1,juego1452,
1E+14,descr1453,400,74.37,1,juego1453,
1E+14,descr1454,400,74.37,1,juego1454,
1E+14,descr1455,400,74.37,1,juego1455,
1E+14,descr1456,400,74.37,1,juego1456,
1E+14,descr1457,400,74.37,1,juego1457,
1E+14,descr1458,400,74.37,1,juego1458,
1E+14,descr1459,400,74.37,1,juego1459,
1E+14,descr1460,400,74.37,1,juego1460,
1E+14,descr1461,400,74.37,1,juego1461,
1E+14,descr1462,400,74.37,1,juego1462,
1E+14,descr1463,400,74.37,1,juego1463,
1E+14,descr1464,400,74.37,1,juego1464,
1E+14,descr1465,400,74.37,1,juego1465,
1E+14,descr1466,400,74.37,1,juego1466,
1E+14,descr1467,400,74.37,1,juego1467,
1E+14,descr1468,400,74.37,1,juego1468,
1E+14,descr1469,400,74.37,1,juego1469,
1E+14,descr1470,400,74.37,1,juego1470,
1E+14,descr1471,400,74.37,1,juego1471,
1E+14,descr1472,400,74.37,1,juego1472,
1E+14,descr1473,400,74.37,1,juego1473,
1E+14,descr1474,400,74.37,1,juego1474,
1E+14,descr1475,400,74.37,1,juego1475,
1E+14,descr1476,400,74.37,1,juego1476,
1E+14,descr1477,400,74.37,1,juego1477,
1E+14,descr1478,400,74.37,1,juego1478,
1E+14,descr1479,400,74.37,1,juego1479,
1E+14,descr1480,400,74.37,1,juego1480,
1E+14,descr1481,400,74.37,1,juego1481,
1E+14,descr1482,400,74.37,1,juego1482,
1E+14,descr1483,400,74.37,1,juego1483,
1E+14,descr1484,400,74.37,1,juego1484,
1E+14,descr1485,400,74.37,1,juego1485,
1E+14,descr1486,400,74.37,1,juego1486,
1E+14,descr1487,400,74.37,1,juego1487,
1E+14,descr1488,400,74.37,1,juego1488,
