codigo,descripcion,unidades,precio,cantidadMinima,juego,proveedor
1E+14,descr1489,400,74.37,1,juego1489,
1E+14,descr1490,400,74.37,1,juego1490,
1E+14,descr1491,400,74.37,1,juego1491,
1E+14,descr1492,400,74.37,1,juego1492,
1E+14,descr1493,400,74.37,1,juego1493,
1E+14,descr1494,400,74.37,1,juego1494,
1E+14,descr1495,400,74.37,1,juego1495,
1E+14,descr1496,400,74.37,1,juego1496,
1E+14,descr1497,400,74.37,1,juego1497,
1E+14,descr1498,400,74.37,1,juego1498,
1E+14,descr1499,400,74.37,1,juego1499,
1E+14,descr1500,400,74.37,1,juego1500,
1E+14,descr1501,400,74.37,1,juego1501,
1E+14,descr1502,400,74.37,1,juego1502,
1E+14,descr1503,400,74.37,1,juego1503,
1E+14,descr1504,400,74.37,1,juego1504,
1E+14,descr1505,400,74.37,1,juego1505,
1E+14,descr1506,400,74.37,1,juego1506,
1E+14,descr1507,400,74.37,1,juego1507,
1E+14,descr1508,400,74.37,1,juego1508,
1E+14,descr1509,400,74.37,1,juego1509,
1E+14,descr1510,400,74.37,1,juego1510,
1E+14,descr1511,400,74.37,1,juego1511,
1E+14,descr1512,400,74.37,1,juego1512,
1E+14,descr1513,400,74.37,1,juego1513,
1E+14,descr1514,400,74.37,1,juego1514,
1E+14,descr1515,400,74.37,1,juego1515,
1E+14,descr1516,400,74.37,1,juego1516,
1E+14,descr1517,400,74.37,1,juego1517,
1E+14,descr1518,400,74.37,1,juego1518,
1E+14,descr1519,400,74.37,1,juego1519,
1E+14,descr1520,400,74.37,1,juego1520,
1E+14,descr1521,400,74.37,1,juego1521,
1E+14,descr1522,400,74.37,1,juego1522,
1E+14,descr1523,400,74.37,1,juego1523,
1E+14,descr1524,400,74.37,1,juego1524,
1E+14,descr1525,400,74.37,1,juego1525,
1E+14,descr1526,400,74.37,1,juego1526,
1E+14,descr1527,400,74.37,1,juego1527,
1E+14,descr1528,400,74.37,1,juego1528,
1E+14,descr1529,400,74.37,1,juego1529,
1E+14,descr1530,400,74.37,1,juego1530,
1E+14,descr1531,400,74.37,1,juego1531,
1E+14,descr1532,400,74.37,1,juego1532,
1E+14,descr1533,400,74.37,1,juego1533,
1E+14,descr1534,400,74.37,1,juego1534,
1E+14,descr1535,400,74.37,1,juego1535,
1E+14,descr1536,400,74.37,1,juego1536,
1E+14,descr1537,400,74.37,1,juego1537,
1E+14,descr1538,400,74.37,1,juego1538,
1E+14,descr1539,400,74.37,1,juego1539,
1E+14,descr1540,400,74.37,1,juego1540,
1E+14,descr1541,400,74.37,1,juego1541,
1E+14,descr1542,400,74.37,1,juego1542,
1E+14,descr1543,400,74.37,1,juego1543,
1E+14,descr1544,400,74.37,1,juego1544,
1E+14,descr1545,400,74.37,1,juego1545,
1E+14,descr1546,400,74.37,1,juego1546,
1E+14,descr1547,400,74.37,1,juego1547,
1E+14,descr1548,400,74.37,1,juego1548,
1E+14,descr1549,400,74.37,1,juego1549,
1E+14,descr1550,400,74.37,1,juego1550,
1E+14,descr1551,400,74.37,1,juego1551,
1E+14,descr1552,400,74.37,1,juego1552,
1E+14,descr1553,400,74.37,1,juego1553,
1E+14,descr1554,400,74.37,1,juego1554,
1E+14,descr1555,400,74.37,1,juego1555,
1E+14,descr1556,400,74.37,1,juego1556,
1E+14,descr1557,400,74.37,1,juego1557,
1E+14,descr1558,400,74.37,1,juego1558,
1E+14,descr1559,400,74.37,1,juego1559,
1E+14,descr1560,400,74.37,1,juego1560,
1E+14,descr1561,400,74.37,1,juego1561,
1E+14,descr1562,400,74.37,1,juego1562,
1E+14,descr1563,400,74.37,1,juego1563,
1E+14,descr1564,400,74.37,1,juego1564,
1E+14,descr1565,400,74.37,1,juego1565,
1E+14,descr1566,400,74.37,1,juego1566,
1E+14,descr1567,400,74.37,1,juego1567,
1E+14,descr1568,400,74.37,1,juego1568,
1E+14,descr1569,400,74.37,1,juego1569,
1E+14,descr1570,400,74.37,1,juego1570,
1E+14,descr1571,400,74.37,1,juego1571,
1E+14,descr1572,400,74.37,1,juego1572,
1E+14,descr1573,400,74.37,1,juego1573,
1E+14,descr1574,400,74.37,1,juego1574,
1E+14,descr1575,400,74.37,1,juego1575,
1E+14,descr1576,400,74.37,1,juego1576,
1E+14,descr1577,400,74.37,1,juego1577,
1E+14,descr1578,400,74.37,1,juego1578,
1E+14,descr1579,400,74.37,1,juego1579,
1E+14,descr1580,400,74.37,1,juego1580,
1E+14,descr1581,400,74.37,1,juego1581,
1E+14,descr1582,400,74.37,1,juego1582,
1E+14,descr1583,400,74.37,1,juego1583,
1E+14,descr1584,400,74.37,1,juego1584,
1E+14,descr1585,400,74.37,1,juego1585,
1E+14,descr1586,400,74.37,1,juego1586,
1E+14,descr1587,400,74.37,1,juego1587,
1E+14,descr1588,400,74.37,1,juego1588,
1E+14,descr1589,400,74.37,1,juego1589,
1E+14,descr1590,400,74.37,1,juego1590,
1E+14,descr1591,400,74.37,1,juego1591,
1E+14,descr1592,400,74.37,1,juego1592,
1E+14,descr1593,400,74.37,1,juego1593,
1E+14,descr1594,400,74.37,1,juego1594,
1E+14,descr1595,400,74.37,1,juego1595,
1E+14,descr1596,400,74.37,1,juego1596,
1E+14,descr1597,400,74.37,1,juego1597,
1E+14,descr1598,400,74.37,1,juego1598,
1E+14,descr1599,400,74.37,1,juego1599,
1E+14,descr1600,400,74.37,1,juego1600,
1E+14,descr1601,400,74.37,1,juego1601,
1E+14,descr1602,400,74.37,1,juego1602,
1E+14,descr1603,400,74.37,1,juego1603,
1E+14,descr1604,400,74.37,1,juego1604,
1E+14,descr1605,400,74.37,1,juego1605,
1E+14,descr1606,400,74.37,1,juego1606,
1E+14,descr1607,400,74.37,1,juego1607,
1E+14,descr1608,400,74.37,1,juego1608,
1E+14,descr1609,400,74.37,1,juego1609,
1E+14,descr1610,400,74.37,1,juego1610,
1E+14,descr1611,400,74.37,1,juego1611,
1E+14,descr1612,400,74.37,1,juego1612,
1E+14,descr1613,400,74.37,1,juego1613,
1E+14,descr1614,400,74.37,1,juego1614,
1E+14,descr1615,400,74.37,1,juego1615,
1E+14,descr1616,400,74.37,1,juego1616,
1E+14,descr1617,400,74.37,1,juego1617,
1E+14,descr1618,400,74.37,1,juego1618,
1E+14,descr1619,400,74.37,1,juego1619,
1E+14,descr1620,400,74.37,1,juego1620,
1E+14,descr1621,400,74.37,1,juego1621,
1E+14,descr1622,400,74.37,1,juego1622,
1E+14,descr1623,400,74.37,1,juego1623,
1E+14,descr1624,400,74.37,1,juego1624,
1E+14,descr1625,400,74.37,1,juego1625,
1E+14,descr1626,400,74.37,1,juego1626,
1E+14,descr1627,400,74.37,1,juego1627,
1E+14,descr1628,400,74.37,1,juego1628,
1E+14,descr1629,400,74.37,1,juego1629,
1E+14,descr1630,400,74.37,1,juego1630,
1E+14,descr1631,400,74.37,1,juego1631,
1E+14,descr1632,400,74.37,1,juego1632,
1E+14,descr1633,400,74.37,1,juego1633,
1E+14,descr1634,400,74.37,1,juego1634,
1E+14,descr1635,400,74.37,1,juego1635,
1E+14,descr1636,400,74.37,1,juego1636,
1E+14,descr1637,400,74.37,1,juego1637,
1E+14,descr1638,400,74.37,1,juego1638,
1E+14,descr1639,400,74.37,1,juego1639,
1E+14,descr1640,400,74.37,1,juego1640,
1E+14,descr1641,400,74.37,1,juego1641,
1E+14,descr1642,400,74.37,1,juego1642,
1E+14,descr1643,400,74.37,1,juego1643,
1E+14,descr1644,400,74.37,1,juego1644,
1E+14,descr1645,400,74.37,1,juego1645,
1E+14,descr1646,400,74.37,1,juego1646,
1E+14,descr1647,400,74.37,1,juego1647,
1E+14,descr1648,400,74.37,1,juego1648,
1E+14,descr1649,400,74.37,1,juego1649,
1E+14,descr1650,400,74.37,1,juego1650,
1E+14,descr1651,400,74.37,1,juego1651,
1E+14,descr1652,400,74.37,1,juego1652,
1E+14,descr1653,400,74.37,1,juego1653,
1E+14,descr1654,400,74.37,1,juego1654,
1E+14,descr1655,400,74.37,1,juego1655,
1E+14,descr1656,400,74.37,1,juego1656,
1E+14,descr1657,400,74.37,1,juego1657,
1E+14,descr1658,400,74.37,1,juego1658,
1E+14,descr1659,400,74.37,1,juego1659,
1E+14,descr1660,400,74.37,1,juego1660,
1E+14,descr1661,400,74.37,1,juego1661,
1E+14,descr1662,400,74.37,1,juego1662,
1E+14,descr1663,400,74.37,1,juego1663,
1E+14,descr1664,400,74.37,1,juego1664,
1E+14,descr1665,400,74.37,1,juego1665,
1E+14,descr1666,400,74.37,1,juego1666,
1E+14,descr1667,400,74.37,1,juego1667,
1E+14,descr1668,400,74.37,1,juego1668,
1E+14,descr1669,400,74.37,1,juego1669,
1E+14,descr1670,400,74.37,1,juego1670,
1E+14,descr1671,400,74.37,1,juego1671,
1E+14,descr1672,400,74.37,1,juego1672,
1E+14,descr1673,400,74.37,1,juego1673,
1E+14,descr1674,400,74.37,1,juego1674,
1E+14,descr1675,400,74.37,1,juego1675,
1E+14,descr1676,400,74.37,1,juego1676,
1E+14,descr1677,400,74.37,1,juego1677,
1E+14,descr1678,400,74.37,1,juego1678,
1E+14,descr1679,400,74.37,1,juego1679,
1E+14,descr1680,400,74.37,1,juego1680,
1E+14,descr1681,400,74.37,1,juego1681,
1E+14,descr1682,400,74.37,1,juego1682,
1E+14,descr1683,400,74.37,1,juego1683,
1E+14,descr1684,400,74.37,1,juego1684,
1E+14,descr1685,400,74.37,1,juego1685,
1E+14,descr1686,400,74.37,1,juego1686,
1E+14,descr1687,400,74.37,1,juego1687,
1E+14,descr1688,400,74.37,1,juego1688,
1E+14,descr1689,400,74.37,1,juego1689,
1E+14,descr1690,400,74.37,1,juego1690,
1E+14,descr1691,400,74.37,1,juego1691,
1E+14,descr1692,400,74.37,1,juego1692,
1E+14,descr1693,400,74.37,1,juego1693,
1E+14,descr1694,400,74.37,1,juego1694,
1E+14,descr1695,400,74.37,1,juego1695,
1E+14,descr1696,400,74.37,1,juego1696,
1E+14,descr1697,400,74.37,1,juego1697,
1E+14,descr1698,400,74.37,1,juego1698,
1E+14,descr1699,400,74.37,1,juego1699,
1E+14,descr1700,400,74.37,1,juego1700,
1E+14,descr1701,400,74.37,1,juego1701,
1E+14,descr1702,400,74.37,1,juego1702,
1E+14,descr1703,400,74.37,1,juego1703,
1E+14,descr1704,400,74.37,1,juego1704,
1E+14,descr1705,400,74.37,1,juego1705,
1E+14,descr1706,400,74.37,1,juego1706,
1E+14,descr1707,400,74.37,1,juego1707,
1E+14,descr1708,400,74.37,1,juego1708,
1E+14,descr1709,400,74.37,1,juego1709,
1E+14,descr1710,400,74.37,1,juego1710,
1E+14,descr1711,400,74.37,1,juego1711,
1E+14,descr1712,400,74.37,1,juego1712,
1E+14,descr1713,400,74.37,1,juego1713,
1E+14,descr1714,400,74.37,1,juego1714,
1E+14,descr1715,400,74.37,1,juego1715,
1E+14,descr1716,400,74.37,1,juego1716,
1E+14,descr1717,400,74.37,1,juego1717,
1E+14,descr1718,400,74.37,1,juego1718,
1E+14,descr1719,400,74.37,1,juego1719,
1E+14,descr1720,400,74.37,1,juego1720,
1E+14,descr1721,400,74.37,1,juego1721,
1E+14,descr1722,400,74.37,1,juego1722,
1E+14,descr1723,400,74.37,1,juego1723,
1E+14,descr1724,400,74.37,1,juego1724,
1E+14,descr1725,400,74.37,1,juego1725,
1E+14,descr1726,400,74.37,1,juego1726,
1E+14,descr1727,400,74.37,1,juego1727,
1E+14,descr1728,400,74.37,1,juego1728,
1E+14,descr1729,400,74.37,1,juego1729,
1E+14,descr1730,400,74.37,1,juego1730,
1E+14,descr1731,400,74.37,1,juego1731,
1E+14,descr1732,400,74.37,1,juego1732,
1E+14,descr1733,400,74.37,1,juego1733,
1E+14,descr1734,400,74.37,1,juego1734,
1E+14,descr1735,400,74.37,1,juego1735,
1E+14,descr1736,400,74.37,1,juego1736,
1E+14,descr1737,400,74.37,1,juego1737,
1E+14,descr1738,400,74.37,1,juego1738,
1E+14,descr1739,400,74.37,1,juego1739,
1E+14,descr1740,400,74.37,1,juego1740,
1E+14,descr1741,400,74.37,1,juego1741,
1E+14,descr1742,400,74.37,1,juego1742,
1E+14,descr1743,400,74.37,1,juego1743,
1E+14,descr1744,400,74.37,1,juego1744,
1E+14,descr1745,400,74.37,1,juego1745,
1E+14,descr1746,400,74.37,1,juego1746,
1E+14,descr1747,400,74.37,1,juego1747,
1E+14,descr1748,400,74.37,1,juego1748,
1E+14,descr1749,400,74.37,1,juego1749,
1E+14,descr1750,400,74.37,1,juego1750,
1E+14,descr1751,400,74.37,1,juego1751,
1E+14,descr1752,400,74.37,1,juego1752,
1E+14,descr1753,400,74.37,1,juego1753,
1E+14,descr1754,400,74.37,1,juego1754,
1E+14,descr1755,400,74.37,1,juego1755,
1E+14,descr1756,400,74.37,1,juego1756,
1E+14,descr1757,400,74.37,1,juego1757,
1E+14,descr1758,400,74.37,1,juego1758,
1E+14,descr1759,400,74.37,1,juego1759,
1E+14,descr1760,400,74.37,1,juego1760,
1E+14,descr1761,400,74.37,1,juego1761,
1E+14,descr1762,400,74.37,1,juego1762,
1E+14,descr1763,400,74.37,1,juego1763,
1E+14,descr1764,400,74.37,1,juego1764,
1E+14,descr1765,400,74.37,1,juego1765,
1E+14,descr1766,400,74.37,1,juego1766,
1E+14,descr1767,400,74.37,1,juego1767,
1E+14,descr1768,400,74.37,1,juego1768,
1E+14,descr1769,400,74.37,1,juego1769,
1E+14,descr1770,400,74.37,1,juego1770,
1E+14,descr1771,400,74.37,1,juego1771,
1E+14,descr1772,400,74.37,1,juego1772,
1E+14,descr1773,400,74.37,1,juego1773,
1E+14,descr1774,400,74.37,1,juego1774,
1E+14,descr1775,400,74.37,1,juego1775,
1E+14,descr1776,400,74.37,1,juego1776,
1E+14,descr1777,400,74.37,1,juego1777,
1E+14,descr1778,400,74.37,1,juego1778,
1E+14,descr1779,400,74.37,1,juego1779,
1E+14,descr1780,400,74.37,1,juego1780,
1E+14,descr1781,400,74.37,1,juego1781,
1E+14,descr1782,400,74.37,1,juego1782,
1E+14,descr1783,400,74.37,1,juego1783,
1E+14,descr1784,400,74.37,1,juego1784,
1E+14,descr1785,400,74.37,1,juego1785,
1E+14,descr1786,400,74.37,1,juego1786,
1E+14,descr1787,400,74.37,1,juego1787,
1E+14,descr1788,400,74.37,1,juego1788,
1E+14,descr1789,400,74.37,1,juego1789,
1E+14,descr1790,400,74.37,1,juego1790,
1E+14,descr1791,400,74.37,1,juego1791,
1E+14,descr1792,400,74.37,1,juego1792,
1E+14,descr1793,400,74.37,1,juego1793,
1E+14,descr1794,400,74.37,1,juego1794,
1E+14,descr1795,400,74.37,1,juego1795,
1E+14,descr1796,400,74.37,1,juego1796,
1E+14,descr1797,400,74.37,1,juego1797,
1E+14,descr1798,400,74.37,1,juego1798,
1E+14,descr1799,400,74.37,1,juego1799,
1E+14,descr1800,400,74.37,1,juego1800,
1E+14,descr1801,400,74.37,1,juego1801,
1E+14,descr1802,400,74.37,1,juego1802,
1E+14,descr1803,400,74.37,1,juego1803,
1E+14,descr1804,400,74.37,1,juego1804,
1E+14,descr1805,400,74.37,1,juego1805,
1E+14,descr1806,400,74.37,1,juego1806,
1E+14,descr1807,400,74.37,1,juego1807,
1E+14,descr1808,400,74.37,1,juego1808,
1E+14,descr1809,400,74.37,1,juego1809,
1E+14,descr1810,400,74.37,1,juego1810,
1E+14,descr1811,400,74.37,1,juego1811,
1E+14,descr1812,400,74.37,1,juego1812,
1E+14,descr1813,400,74.37,1,juego1813,
1E+14,descr1814,400,74.37,1,juego1814,
1E+14,descr1815,400,74.37,1,juego1815,
1E+14,descr1816,400,74.37,1,juego1816,
1E+14,descr1817,400,74.37,1,juego1817,
1E+14,descr1818,400,74.37,1,juego1818,
1E+14,descr1819,400,74.37,1,juego1819,
1E+14,descr1820,400,74.37,1,juego1820,
1E+14,descr1821,400,74.37,1,juego1821,
1E+14,descr1822,400,74.37,1,juego1822,
1E+14,descr1823,400,74.37,1,juego1823,
1E+14,descr1824,400,74.37,1,juego1824,
1E+14,descr1825,400,74.37,1,juego1825,
1E+14,descr1826,400,74.37,1,juego1826,
1E+14,descr1827,400,74.37,1,juego1827,
1E+14,descr1828,400,74.37,1,juego1828,
1E+14,descr1829,400,74.37,1,juego1829,
1E+14,descr1830,400,74.37,1,juego1830,
1E+14,descr1831,400,74.37,1,juego1831,
1E+14,descr1832,400,74.37,1,juego1832,
1E+14,descr1833,400,74.37,1,juego1833,
1E+14,descr1834,400,74.37,1,juego1834,
1E+14,descr1835,400,74.37,1,juego1835,
1E+14,descr1836,400,74.37,1,juego1836,
1E+14,descr1837,400,74.37,1,juego1837,
1E+14,descr1838,400,74.37,1,juego1838,
1E+14,descr1839,400,74.37,1,juego1839,
1E+14,descr1840,400,74.37,1,juego1840,
1E+14,descr1841,400,74.37,1,juego1841,
1E+14,descr1842,400,74.37,1,juego1842,
1E+14,descr1843,400,74.37,1,juego1843,
1E+14,descr1844,400,74.37,1,juego1844,
1E+14,descr1845,400,74.37,1,juego1845,
1E+14,descr1846,400,74.37,1,juego1846,
1E+14,descr1847,400,74.37,1,juego1847,
1E+14,descr1848,400,74.37,1,juego1848,
1E+14,descr1849,400,74.37,1,juego1849,
1E+14,descr1850,400,74.37,1,juego1850,
1E+14,descr1851,400,74.37,1,juego1851,
1E+14,descr1852,400,74.37,1,juego1852,
1E+14,descr1853,400,74.37,1,juego1853,
1E+14,descr1854,400,74.37,1,juego1854,
1E+14,descr1855,400,74.37,1,juego1855,
1E+14,descr1856,400,74.37,1,juego1856,
1E+14,descr1857,400,74.37,1,juego1857,
1E+14,descr1858,400,74.37,1,juego1858,
1E+14,descr1859,400,74.37,1,juego1859,
1E+14,descr1860,400,74.37,1,juego1860,
1E+14,descr1861,400,74.37,1,juego1861,
1E+14,descr1862,400,74.37,1,juego1862,
1E+14,descr1863,400,74.37,1,juego1863,
1E+14,descr1864,400,74.37,1,juego1864,
1E+14,descr1865,400,74.37,1,juego1865,
1E+14,descr1866,400,74.37,1,juego1866,
1E+14,descr1867,400,74.37,1,juego1867,
1E+14,descr1868,400,74.37,1,juego1868,
1E+14,descr1869,400,74.37,1,juego1869,
1E+14,descr1870,400,74.37,1,juego1870,
1E+14,descr1871,400,74.37,1,juego1871,
1E+14,descr1872,400,74.37,1,juego1872,
1E+14,descr1873,400,74.37,1,juego1873,
1E+14,descr1874,400,74.37,1,juego1874,
1E+14,descr1875,400,74.37,1,juego1875,
1E+14,descr1876,400,74.37,1,juego1876,
1E+14,descr1877,400,74.37,1,juego1877,
1E+14,descr1878,400,74.37,1,juego1878,
1E+14,descr1879,400,74.37,1,juego1879,
1E+14,descr1880,400,74.37,1,juego1880,
1E+14,descr1881,400,74.37,1,juego1881,
1E+14,descr1882,400,74.37,1,juego1882,
1E+14,descr1883,400,74.37,1,juego1883,
1E+14,descr1884,400,74.37,1,juego1884,
1E+14,descr1885,400,74.37,1,juego1885,
1E+14,descr1886,400,74.37,1,juego1886,
1E+14,descr1887,400,74.37,1,juego1887,
1E+14,descr1888,400,74.37,1,juego1888,
1E+14,descr1889,400,74.37,1,juego1889,
1E+14,descr1890,400,74.37,1,juego1890,
1E+14,descr1891,400,74.37,1,juego1891,
1E+14,descr1892,400,74.37,1,juego1892,
1E+14,descr1893,400,74.37,1,juego1893,
1E+14,descr1894,400,74.37,1,juego1894,
1E+14,descr1895,400,74.37,1,juego1895,
1E+14,descr1896,400,74.37,1,juego1896,
1E+14,descr1897,400,74.37,1,juego1897,
1E+14,descr1898,400,74.37,1,juego1898,
1E+14,descr1899,400,74.37,1,juego1899,
1E+14,descr1900,400,74.37,1,juego1900,
1E+14,descr1901,400,74.37,1,juego1901,
1E+14,descr1902,400,74.37,1,juego1902,
1E+14,descr1903,400,74.37,1,juego1903,
1E+14,descr1904,400,74.37,1,juego1904,
1E+14,descr1905,400,74.37,1,juego1905,
1E+14,descr1906,400,74.37,1,juego1906,
1E+14,descr1907,400,74.37,1,juego1907,
1E+14,descr1908,400,74.37,1,juego1908,
1E+14,descr1909,400,74.37,1,juego1909,
1E+14,descr1910,400,74.37,1,juego1910,
1E+14,descr1911,400,74.37,1,juego1911,
1E+14,descr1912,400,74.37,1,juego1912,
1E+14,descr1913,400,74.37,1,juego1913,
1E+14,descr1914,400,74.37,1,juego1914,
1E+14,descr1915,400,74.37,1,juego1915,
1E+14,descr1916,400,74.37,1,juego1916,
1E+14,descr1917,400,74.37,1,juego1917,
1E+14,descr1918,400,74.37,1,juego1918,
1E+14,descr1919,400,74.37,1,juego1919,
1E+14,descr1920,400,74.37,1,juego1920,
1E+14,descr1921,400,74.37,1,juego1921,
1E+14,descr1922,400,74.37,1,juego1922,
1E+14,descr1923,400,74.37,1,juego1923,
1E+14,descr1924,400,74.37,1,juego1924,
1E+14,descr1925,400,74.37,1,juego1925,
1E+14,descr1926,400,74.37,1,juego1926,
1E+14,descr1927,400,74.37,1,juego1927,
1E+14,descr1928,400,74.37,1,juego1928,
1E+14,descr1929,400,74.37,1,juego1929,
1E+14,descr1930,400,74.37,1,juego1930,
1E+14,descr1931,400,74.37,1,juego1931,
1E+14,descr1932,400,74.37,1,juego1932,
1E+14,descr1933,400,74.37,1,juego1933,
1E+14,descr1934,400,74.37,1,juego1934,
1E+14,descr1935,400,74.37,1,juego1935,
1E+14,descr1936,400,74.37,1,juego1936,
1E+14,descr1937,400,74.37,1,juego1937,
1E+14,descr1938,400,74.37,1,juego1938,
1E+14,descr1939,400,74.37,1,juego1939,
1E+14,descr1940,400,74.37,1,juego1940,
1E+14,descr1941,400,74.37,1,juego1941,
1E+14,descr1942,400,74.37,1,juego1942,
1E+14,descr1943,400,74.37,1,juego1943,
1E+14,descr1944,400,74.37,1,juego1944,
1E+14,descr1945,400,74.37,1,juego1945,
1E+14,descr1946,400,74.37,1,juego1946,
1E+14,descr1947,400,74.37,1,juego1947,
1E+14,descr1948,400,74.37,1,juego1948,
1E+14,descr1949,400,74.37,1,juego1949,
1E+14,descr1950,400,74.37,1,juego1950,
1E+14,descr1951,400,74.37,1,juego1951,
1E+14,descr1952,400,74.37,1,juego1952,
1E+14,descr1953,400,74.37,1,juego1953,
1E+14,descr1954,400,74.37,1,juego1954,
1E+14,descr1955,400,74.37,1,juego1955,
1E+14,descr1956,400,74.37,1,juego1956,
1E+14,descr1957,400,74.37,1,juego1957,
1E+14,descr1958,400,74.37,1,juego1958,
1E+14,descr1959,400,74.37,1,juego1959,
1E+14,descr1960,400,74.37,1,juego1960,
1E+14,descr1961,400,74.37,1,juego1961,
1E+14,descr1962,400,74.37,1,juego1962,
1E+14,descr1963,400,74.37,1,juego1963,
1E+14,descr1964,400,74.37,1,juego1964,
1E+14,descr1965,400,74.37,1,juego1965,
1E+14,descr1966,400,74.37,1,juego1966,
1E+14,descr1967,400,74.37,1,juego1967,
1E+14,descr1968,400,74.37,1,juego1968,
1E+14,descr1969,400,74.37,1,juego1969,
1E+14,descr1970,400,74.37,1,juego1970,
1E+14,descr1971,400,74.37,1,juego1971,
1E+14,descr1972,400,74.37,1,juego1972,
1E+14,descr1973,400,74.37,1,juego1973,
1E+14,descr1974,400,74.37,1,juego1974,
1E+14,descr1975,400,74.37,1,juego1975,
1E+14,descr1976,400,74.37,1,juego1976,
1E+14,descr1977,400,74.37,1,juego1977,
1E+14,descr1978,400,74.37,1,juego1978,
1E+14,descr1979,400,74.37,1,juego1979,
1E+14,descr1980,400,74.37,1,juego1980,
1E+14,descr1981,400,74.37,1,juego1981,
1E+14,descr1982,400,74.37,1,juego1982,
1E+14,descr1983,400,74.37,1,juego1983,
1E+14,descr1984,400,74.37,1,juego1984,
1E+14,descr1985,400,74.37,1,juego1985,
1E+14,descr1986,400,74.37,1,juego1986,
1E+14,descr1987,400,74.37,1,juego1987,
1E+14,descr1988,400,74.37,1,juego1988,
1E+14,descr1989,400,74.37,1,juego1989,
1E+14,descr1990,400,74.37,1,juego1990,
1E+14,descr1991,400,74.37,1,juego1991,
1E+14,descr1992,400,74.37,1,juego1992,
1E+14,descr1993,400,74.37,1,juego1993,
1E+14,descr1994,400,74.37,1,juego1994,
1E+14,descr1995,400,74.37,1,juego1995,
1E+14,descr1996,400,74.37,1,juego1996,
1E+14,descr1997,400,74.37,1,juego1997,
1E+14,descr1998,400,74.37,1,juego1998,
1E+14,descr1999,400,74.37,1,juego1999,
1E+14,descr2000,400,74.37,1,juego2000,
