juego,venta,unidades,vent
juego1,SELL-10,1,10
juego2,SELL-11,1,11
juego3,SELL-12,1,12
juego4,SELL-13,1,13
juego5,SELL-14,1,14
juego6,SELL-15,1,15
juego7,SELL-16,1,16
juego8,SELL-17,1,17
juego9,SELL-18,1,18
juego10,SELL-19,1,19
juego11,SELL-20,1,20
juego12,SELL-21,1,21
juego13,SELL-22,1,22
juego14,SELL-23,1,23
juego15,SELL-24,1,24
juego16,SELL-25,1,25
juego17,SELL-26,1,26
juego18,SELL-27,1,27
juego19,SELL-28,1,28
juego20,SELL-29,1,29
juego21,SELL-30,1,30
juego22,SELL-31,1,31
juego23,SELL-32,1,32
juego24,SELL-33,1,33
juego25,SELL-34,1,34
juego26,SELL-35,1,35
juego27,SELL-36,1,36
juego28,SELL-37,1,37
juego29,SELL-38,1,38
juego30,SELL-39,1,39
juego31,SELL-40,1,40
juego32,SELL-41,1,41
juego33,SELL-42,1,42
juego34,SELL-43,1,43
juego35,SELL-44,1,44
juego36,SELL-45,1,45
juego37,SELL-46,1,46
juego38,SELL-47,1,47
juego39,SELL-48,1,48
juego40,SELL-49,1,49
juego41,SELL-50,1,50
juego42,SELL-51,1,51
juego43,SELL-52,1,52
juego44,SELL-53,1,53
juego45,SELL-54,1,54
juego46,SELL-55,1,55
juego47,SELL-56,1,56
juego48,SELL-57,1,57
juego49,SELL-58,1,58
juego50,SELL-59,1,59
juego51,SELL-60,1,60
juego52,SELL-61,1,61
juego53,SELL-62,1,62
juego54,SELL-63,1,63
juego55,SELL-64,1,64
juego56,SELL-65,1,65
juego57,SELL-66,1,66
juego58,SELL-67,1,67
juego59,SELL-68,1,68
juego60,SELL-69,1,69
juego61,SELL-70,1,70
juego62,SELL-71,1,71
juego63,SELL-72,1,72
juego64,SELL-73,1,73
juego65,SELL-74,1,74
juego66,SELL-75,1,75
juego67,SELL-76,1,76
juego68,SELL-77,1,77
juego69,SELL-78,1,78
juego70,SELL-79,1,79
juego71,SELL-80,1,80
juego72,SELL-81,1,81
juego73,SELL-82,1,82
juego74,SELL-83,1,83
juego75,SELL-84,1,84
juego76,SELL-85,1,85
juego77,SELL-86,1,86
juego78,SELL-87,1,87
juego79,SELL-88,1,88
juego80,SELL-89,1,89
juego81,SELL-90,1,90
juego82,SELL-91,1,91
juego83,SELL-92,1,92
juego84,SELL-93,1,93
juego85,SELL-94,1,94
juego86,SELL-95,1,95
juego87,SELL-96,1,96
juego88,SELL-97,1,97
juego89,SELL-98,1,98
juego90,SELL-99,1,99
juego91,SELL-100,1,100
juego92,SELL-101,1,101
juego93,SELL-102,1,102
juego94,SELL-103,1,103
juego95,SELL-104,1,104
juego96,SELL-105,1,105
juego97,SELL-106,1,106
juego98,SELL-107,1,107
juego99,SELL-108,1,108
juego100,SELL-109,1,109
juego101,SELL-110,1,110
juego102,SELL-111,1,111
juego103,SELL-112,1,112
juego104,SELL-113,1,113
juego105,SELL-114,1,114
juego106,SELL-115,1,115
juego107,SELL-116,1,116
juego108,SELL-117,1,117
juego109,SELL-118,1,118
juego110,SELL-119,1,119
juego111,SELL-120,1,120
juego112,SELL-121,1,121
juego113,SELL-122,1,122
juego114,SELL-123,1,123
juego115,SELL-124,1,124
juego116,SELL-125,1,125
juego117,SELL-126,1,126
juego118,SELL-127,1,127
juego119,SELL-128,1,128
juego120,SELL-129,1,129
juego121,SELL-130,1,130
juego122,SELL-131,1,131
juego123,SELL-132,1,132
juego124,SELL-133,1,133
juego125,SELL-134,1,134
juego126,SELL-135,1,135
juego127,SELL-136,1,136
juego128,SELL-137,1,137
juego129,SELL-138,1,138
juego130,SELL-139,1,139
juego131,SELL-140,1,140
juego132,SELL-141,1,141
juego133,SELL-142,1,142
juego134,SELL-143,1,143
juego135,SELL-144,1,144
juego136,SELL-145,1,145
juego137,SELL-146,1,146
juego138,SELL-147,1,147
juego139,SELL-148,1,148
juego140,SELL-149,1,149
juego141,SELL-150,1,150
juego142,SELL-151,1,151
juego143,SELL-152,1,152
juego144,SELL-153,1,153
juego145,SELL-154,1,154
juego146,SELL-155,1,155
juego147,SELL-156,1,156
juego148,SELL-157,1,157
juego149,SELL-158,1,158
juego150,SELL-159,1,159
juego151,SELL-160,1,160
juego152,SELL-161,1,161
juego153,SELL-162,1,162
juego154,SELL-163,1,163
juego155,SELL-164,1,164
juego156,SELL-165,1,165
juego157,SELL-166,1,166
juego158,SELL-167,1,167
juego159,SELL-168,1,168
juego160,SELL-169,1,169
juego161,SELL-170,1,170
juego162,SELL-171,1,171
juego163,SELL-172,1,172
juego164,SELL-173,1,173
juego165,SELL-174,1,174
juego166,SELL-175,1,175
juego167,SELL-176,1,176
juego168,SELL-177,1,177
juego169,SELL-178,1,178
juego170,SELL-179,1,179
juego171,SELL-180,1,180
juego172,SELL-181,1,181
juego173,SELL-182,1,182
juego174,SELL-183,1,183
juego175,SELL-184,1,184
juego176,SELL-185,1,185
juego177,SELL-186,1,186
juego178,SELL-187,1,187
juego179,SELL-188,1,188
juego180,SELL-189,1,189
juego181,SELL-190,1,190
juego182,SELL-191,1,191
juego183,SELL-192,1,192
juego184,SELL-193,1,193
juego185,SELL-194,1,194
juego186,SELL-195,1,195
juego187,SELL-196,1,196
juego188,SELL-197,1,197
juego189,SELL-198,1,198
juego190,SELL-199,1,199
juego191,SELL-200,1,200
juego192,SELL-201,1,201
juego193,SELL-202,1,202
juego194,SELL-203,1,203
juego195,SELL-204,1,204
juego196,SELL-205,1,205
juego197,SELL-206,1,206
juego198,SELL-207,1,207
juego199,SELL-208,1,208
juego200,SELL-209,1,209
juego201,SELL-210,1,210
juego202,SELL-211,1,211
juego203,SELL-212,1,212
juego204,SELL-213,1,213
juego205,SELL-214,1,214
juego206,SELL-215,1,215
juego207,SELL-216,1,216
juego208,SELL-217,1,217
juego209,SELL-218,1,218
juego210,SELL-219,1,219
juego211,SELL-220,1,220
juego212,SELL-221,1,221
juego213,SELL-222,1,222
juego214,SELL-223,1,223
juego215,SELL-224,1,224
juego216,SELL-225,1,225
juego217,SELL-226,1,226
juego218,SELL-227,1,227
juego219,SELL-228,1,228
juego220,SELL-229,1,229
juego221,SELL-230,1,230
juego222,SELL-231,1,231
juego223,SELL-232,1,232
juego224,SELL-233,1,233
juego225,SELL-234,1,234
juego226,SELL-235,1,235
juego227,SELL-236,1,236
juego228,SELL-237,1,237
juego229,SELL-238,1,238
juego230,SELL-239,1,239
juego231,SELL-240,1,240
juego232,SELL-241,1,241
juego233,SELL-242,1,242
juego234,SELL-243,1,243
juego235,SELL-244,1,244
juego236,SELL-245,1,245
juego237,SELL-246,1,246
juego238,SELL-247,1,247
juego239,SELL-248,1,248
juego240,SELL-249,1,249
juego241,SELL-250,1,250
juego242,SELL-251,1,251
juego243,SELL-252,1,252
juego244,SELL-253,1,253
juego245,SELL-254,1,254
juego246,SELL-255,1,255
juego247,SELL-256,1,256
juego248,SELL-257,1,257
juego249,SELL-258,1,258
juego250,SELL-259,1,259
juego251,SELL-260,1,260
juego252,SELL-261,1,261
juego253,SELL-262,1,262
juego254,SELL-263,1,263
juego255,SELL-264,1,264
juego256,SELL-265,1,265
juego257,SELL-266,1,266
juego258,SELL-267,1,267
juego259,SELL-268,1,268
juego260,SELL-269,1,269
juego261,SELL-270,1,270
juego262,SELL-271,1,271
juego263,SELL-272,1,272
juego264,SELL-273,1,273
juego265,SELL-274,1,274
juego266,SELL-275,1,275
juego267,SELL-276,1,276
juego268,SELL-277,1,277
juego269,SELL-278,1,278
juego270,SELL-279,1,279
juego271,SELL-280,1,280
juego272,SELL-281,1,281
juego273,SELL-282,1,282
juego274,SELL-283,1,283
juego275,SELL-284,1,284
juego276,SELL-285,1,285
juego277,SELL-286,1,286
juego278,SELL-287,1,287
juego279,SELL-288,1,288
juego280,SELL-289,1,289
juego281,SELL-290,1,290
juego282,SELL-291,1,291
juego283,SELL-292,1,292
juego284,SELL-293,1,293
juego285,SELL-294,1,294
juego286,SELL-295,1,295
juego287,SELL-296,1,296
juego288,SELL-297,1,297
juego289,SELL-298,1,298
juego290,SELL-299,1,299
juego291,SELL-300,1,300
juego292,SELL-301,1,301
juego293,SELL-302,1,302
juego294,SELL-303,1,303
juego295,SELL-304,1,304
juego296,SELL-305,1,305
juego297,SELL-306,1,306
juego298,SELL-307,1,307
juego299,SELL-308,1,308
juego300,SELL-309,1,309
juego301,SELL-310,1,310
juego302,SELL-311,1,311
juego303,SELL-312,1,312
juego304,SELL-313,1,313
juego305,SELL-314,1,314
juego306,SELL-315,1,315
juego307,SELL-316,1,316
juego308,SELL-317,1,317
juego309,SELL-318,1,318
juego310,SELL-319,1,319
juego311,SELL-320,1,320
juego312,SELL-321,1,321
juego313,SELL-322,1,322
juego314,SELL-323,1,323
juego315,SELL-324,1,324
juego316,SELL-325,1,325
juego317,SELL-326,1,326
juego318,SELL-327,1,327
juego319,SELL-328,1,328
juego320,SELL-329,1,329
juego321,SELL-330,1,330
juego322,SELL-331,1,331
juego323,SELL-332,1,332
juego324,SELL-333,1,333
juego325,SELL-334,1,334
juego326,SELL-335,1,335
juego327,SELL-336,1,336
juego328,SELL-337,1,337
juego329,SELL-338,1,338
juego330,SELL-339,1,339
juego331,SELL-340,1,340
juego332,SELL-341,1,341
juego333,SELL-342,1,342
juego334,SELL-343,1,343
juego335,SELL-344,1,344
juego336,SELL-345,1,345
juego337,SELL-346,1,346
juego338,SELL-347,1,347
juego339,SELL-348,1,348
juego340,SELL-349,1,349
juego341,SELL-350,1,350
juego342,SELL-351,1,351
juego343,SELL-352,1,352
juego344,SELL-353,1,353
juego345,SELL-354,1,354
juego346,SELL-355,1,355
juego347,SELL-356,1,356
juego348,SELL-357,1,357
juego349,SELL-358,1,358
juego350,SELL-359,1,359
juego351,SELL-360,1,360
juego352,SELL-361,1,361
juego353,SELL-362,1,362
juego354,SELL-363,1,363
juego355,SELL-364,1,364
juego356,SELL-365,1,365
juego357,SELL-366,1,366
juego358,SELL-367,1,367
juego359,SELL-368,1,368
juego360,SELL-369,1,369
juego361,SELL-370,1,370
juego362,SELL-371,1,371
juego363,SELL-372,1,372
juego364,SELL-373,1,373
juego365,SELL-374,1,374
juego366,SELL-375,1,375
juego367,SELL-376,1,376
juego368,SELL-377,1,377
juego369,SELL-378,1,378
juego370,SELL-379,1,379
juego371,SELL-380,1,380
juego372,SELL-381,1,381
juego373,SELL-382,1,382
juego374,SELL-383,1,383
juego375,SELL-384,1,384
juego376,SELL-385,1,385
juego377,SELL-386,1,386
juego378,SELL-387,1,387
juego379,SELL-388,1,388
juego380,SELL-389,1,389
juego381,SELL-390,1,390
juego382,SELL-391,1,391
juego383,SELL-392,1,392
juego384,SELL-393,1,393
juego385,SELL-394,1,394
juego386,SELL-395,1,395
juego387,SELL-396,1,396
juego388,SELL-397,1,397
juego389,SELL-398,1,398
juego390,SELL-399,1,399
juego391,SELL-400,1,400
juego392,SELL-401,1,401
juego393,SELL-402,1,402
juego394,SELL-403,1,403
juego395,SELL-404,1,404
juego396,SELL-405,1,405
juego397,SELL-406,1,406
juego398,SELL-407,1,407
juego399,SELL-408,1,408
juego400,SELL-409,1,409
juego401,SELL-410,1,410
juego402,SELL-411,1,411
juego403,SELL-412,1,412
juego404,SELL-413,1,413
juego405,SELL-414,1,414
juego406,SELL-415,1,415
juego407,SELL-416,1,416
juego408,SELL-417,1,417
juego409,SELL-418,1,418
juego410,SELL-419,1,419
juego411,SELL-420,1,420
juego412,SELL-421,1,421
juego413,SELL-422,1,422
juego414,SELL-423,1,423
juego415,SELL-424,1,424
juego416,SELL-425,1,425
juego417,SELL-426,1,426
juego418,SELL-427,1,427
juego419,SELL-428,1,428
juego420,SELL-429,1,429
juego421,SELL-430,1,430
juego422,SELL-431,1,431
juego423,SELL-432,1,432
juego424,SELL-433,1,433
juego425,SELL-434,1,434
juego426,SELL-435,1,435
juego427,SELL-436,1,436
juego428,SELL-437,1,437
juego429,SELL-438,1,438
juego430,SELL-439,1,439
juego431,SELL-440,1,440
juego432,SELL-441,1,441
juego433,SELL-442,1,442
juego434,SELL-443,1,443
juego435,SELL-444,1,444
juego436,SELL-445,1,445
juego437,SELL-446,1,446
juego438,SELL-447,1,447
juego439,SELL-448,1,448
juego440,SELL-449,1,449
juego441,SELL-450,1,450
juego442,SELL-451,1,451
juego443,SELL-452,1,452
juego444,SELL-453,1,453
juego445,SELL-454,1,454
juego446,SELL-455,1,455
juego447,SELL-456,1,456
juego448,SELL-457,1,457
juego449,SELL-458,1,458
juego450,SELL-459,1,459
juego451,SELL-460,1,460
juego452,SELL-461,1,461
juego453,SELL-462,1,462
juego454,SELL-463,1,463
juego455,SELL-464,1,464
juego456,SELL-465,1,465
juego457,SELL-466,1,466
juego458,SELL-467,1,467
juego459,SELL-468,1,468
juego460,SELL-469,1,469
juego461,SELL-470,1,470
juego462,SELL-471,1,471
juego463,SELL-472,1,472
juego464,SELL-473,1,473
juego465,SELL-474,1,474
juego466,SELL-475,1,475
juego467,SELL-476,1,476
juego468,SELL-477,1,477
juego469,SELL-478,1,478
juego470,SELL-479,1,479
juego471,SELL-480,1,480
juego472,SELL-481,1,481
juego473,SELL-482,1,482
juego474,SELL-483,1,483
juego475,SELL-484,1,484
juego476,SELL-485,1,485
juego477,SELL-486,1,486
juego478,SELL-487,1,487
juego479,SELL-488,1,488
juego480,SELL-489,1,489
juego481,SELL-490,1,490
juego482,SELL-491,1,491
juego483,SELL-492,1,492
juego484,SELL-493,1,493
juego485,SELL-494,1,494
juego486,SELL-495,1,495
juego487,SELL-496,1,496
juego488,SELL-497,1,497
juego489,SELL-498,1,498
juego490,SELL-499,1,499
juego491,SELL-500,1,500
juego492,SELL-501,1,501
juego493,SELL-502,1,502
juego494,SELL-503,1,503
juego495,SELL-504,1,504
juego496,SELL-505,1,505
juego497,SELL-506,1,506
juego498,SELL-507,1,507
juego499,SELL-508,1,508
juego500,SELL-509,1,509
juego501,SELL-510,1,510
juego502,SELL-511,1,511
juego503,SELL-512,1,512
juego504,SELL-513,1,513
juego505,SELL-514,1,514
juego506,SELL-515,1,515
juego507,SELL-516,1,516
juego508,SELL-517,1,517
juego509,SELL-518,1,518
juego510,SELL-519,1,519
juego511,SELL-520,1,520
juego512,SELL-521,1,521
juego513,SELL-522,1,522
juego514,SELL-523,1,523
juego515,SELL-524,1,524
juego516,SELL-525,1,525
juego517,SELL-526,1,526
juego518,SELL-527,1,527
juego519,SELL-528,1,528
juego520,SELL-529,1,529
juego521,SELL-530,1,530
juego522,SELL-531,1,531
juego523,SELL-532,1,532
juego524,SELL-533,1,533
juego525,SELL-534,1,534
juego526,SELL-535,1,535
juego527,SELL-536,1,536
juego528,SELL-537,1,537
juego529,SELL-538,1,538
juego530,SELL-539,1,539
juego531,SELL-540,1,540
juego532,SELL-541,1,541
juego533,SELL-542,1,542
juego534,SELL-543,1,543
juego535,SELL-544,1,544
juego536,SELL-545,1,545
juego537,SELL-546,1,546
juego538,SELL-547,1,547
juego539,SELL-548,1,548
juego540,SELL-549,1,549
juego541,SELL-550,1,550
juego542,SELL-551,1,551
juego543,SELL-552,1,552
juego544,SELL-553,1,553
juego545,SELL-554,1,554
juego546,SELL-555,1,555
juego547,SELL-556,1,556
juego548,SELL-557,1,557
juego549,SELL-558,1,558
juego550,SELL-559,1,559
juego551,SELL-560,1,560
juego552,SELL-561,1,561
juego553,SELL-562,1,562
juego554,SELL-563,1,563
juego555,SELL-564,1,564
juego556,SELL-565,1,565
juego557,SELL-566,1,566
juego558,SELL-567,1,567
juego559,SELL-568,1,568
juego560,SELL-569,1,569
juego561,SELL-570,1,570
juego562,SELL-571,1,571
juego563,SELL-572,1,572
juego564,SELL-573,1,573
juego565,SELL-574,1,574
juego566,SELL-575,1,575
juego567,SELL-576,1,576
juego568,SELL-577,1,577
juego569,SELL-578,1,578
juego570,SELL-579,1,579
juego571,SELL-580,1,580
juego572,SELL-581,1,581
juego573,SELL-582,1,582
juego574,SELL-583,1,583
juego575,SELL-584,1,584
juego576,SELL-585,1,585
juego577,SELL-586,1,586
juego578,SELL-587,1,587
juego579,SELL-588,1,588
juego580,SELL-589,1,589
juego581,SELL-590,1,590
juego582,SELL-591,1,591
juego583,SELL-592,1,592
juego584,SELL-593,1,593
juego585,SELL-594,1,594
juego586,SELL-595,1,595
juego587,SELL-596,1,596
juego588,SELL-597,1,597
juego589,SELL-598,1,598
juego590,SELL-599,1,599
juego591,SELL-600,1,600
juego592,SELL-601,1,601
juego593,SELL-602,1,602
juego594,SELL-603,1,603
juego595,SELL-604,1,604
juego596,SELL-605,1,605
juego597,SELL-606,1,606
juego598,SELL-607,1,607
juego599,SELL-608,1,608
juego600,SELL-609,1,609
juego601,SELL-610,1,610
juego602,SELL-611,1,611
juego603,SELL-612,1,612
juego604,SELL-613,1,613
juego605,SELL-614,1,614
juego606,SELL-615,1,615
juego607,SELL-616,1,616
juego608,SELL-617,1,617
juego609,SELL-618,1,618
juego610,SELL-619,1,619
juego611,SELL-620,1,620
juego612,SELL-621,1,621
juego613,SELL-622,1,622
juego614,SELL-623,1,623
juego615,SELL-624,1,624
juego616,SELL-625,1,625
juego617,SELL-626,1,626
juego618,SELL-627,1,627
juego619,SELL-628,1,628
juego620,SELL-629,1,629
juego621,SELL-630,1,630
juego622,SELL-631,1,631
juego623,SELL-632,1,632
juego624,SELL-633,1,633
juego625,SELL-634,1,634
juego626,SELL-635,1,635
juego627,SELL-636,1,636
juego628,SELL-637,1,637
juego629,SELL-638,1,638
juego630,SELL-639,1,639
juego631,SELL-640,1,640
juego632,SELL-641,1,641
juego633,SELL-642,1,642
juego634,SELL-643,1,643
juego635,SELL-644,1,644
juego636,SELL-645,1,645
juego637,SELL-646,1,646
juego638,SELL-647,1,647
juego639,SELL-648,1,648
juego640,SELL-649,1,649
juego641,SELL-650,1,650
juego642,SELL-651,1,651
juego643,SELL-652,1,652
juego644,SELL-653,1,653
juego645,SELL-654,1,654
juego646,SELL-655,1,655
juego647,SELL-656,1,656
juego648,SELL-657,1,657
juego649,SELL-658,1,658
juego650,SELL-659,1,659
juego651,SELL-660,1,660
juego652,SELL-661,1,661
juego653,SELL-662,1,662
juego654,SELL-663,1,663
juego655,SELL-664,1,664
juego656,SELL-665,1,665
juego657,SELL-666,1,666
juego658,SELL-667,1,667
juego659,SELL-668,1,668
juego660,SELL-669,1,669
juego661,SELL-670,1,670
juego662,SELL-671,1,671
juego663,SELL-672,1,672
juego664,SELL-673,1,673
juego665,SELL-674,1,674
juego666,SELL-675,1,675
juego667,SELL-676,1,676
juego668,SELL-677,1,677
juego669,SELL-678,1,678
juego670,SELL-679,1,679
juego671,SELL-680,1,680
juego672,SELL-681,1,681
juego673,SELL-682,1,682
juego674,SELL-683,1,683
juego675,SELL-684,1,684
juego676,SELL-685,1,685
juego677,SELL-686,1,686
juego678,SELL-687,1,687
juego679,SELL-688,1,688
juego680,SELL-689,1,689
juego681,SELL-690,1,690
juego682,SELL-691,1,691
juego683,SELL-692,1,692
juego684,SELL-693,1,693
juego685,SELL-694,1,694
juego686,SELL-695,1,695
juego687,SELL-696,1,696
juego688,SELL-697,1,697
juego689,SELL-698,1,698
juego690,SELL-699,1,699
juego691,SELL-700,1,700
juego692,SELL-701,1,701
juego693,SELL-702,1,702
juego694,SELL-703,1,703
juego695,SELL-704,1,704
juego696,SELL-705,1,705
juego697,SELL-706,1,706
juego698,SELL-707,1,707
juego699,SELL-708,1,708
juego700,SELL-709,1,709
juego701,SELL-710,1,710
juego702,SELL-711,1,711
juego703,SELL-712,1,712
juego704,SELL-713,1,713
juego705,SELL-714,1,714
juego706,SELL-715,1,715
juego707,SELL-716,1,716
juego708,SELL-717,1,717
juego709,SELL-718,1,718
juego710,SELL-719,1,719
juego711,SELL-720,1,720
juego712,SELL-721,1,721
juego713,SELL-722,1,722
