codigo,nombre,cantidad,precio,proveedor
688,material688,17612.24,2922.65,E688
689,material689,17612.24,2922.65,E689
690,material690,17612.24,2922.65,E690
691,material691,17612.24,2922.65,E691
692,material692,17612.24,2922.65,E692
693,material693,17612.24,2922.65,E693
694,material694,17612.24,2922.65,E694
695,material695,17612.24,2922.65,E695
696,material696,17612.24,2922.65,E696
697,material697,17612.24,2922.65,E697
698,material698,17612.24,2922.65,E698
699,material699,17612.24,2922.65,E699
700,material700,17612.24,2922.65,E700
701,material701,17612.24,2922.65,E701
702,material702,17612.24,2922.65,E702
703,material703,17612.24,2922.65,E703
704,material704,17612.24,2922.65,E704
705,material705,17612.24,2922.65,E705
706,material706,17612.24,2922.65,E706
707,material707,17612.24,2922.65,E707
708,material708,17612.24,2922.65,E708
709,material709,17612.24,2922.65,E709
710,material710,17612.24,2922.65,E710
711,material711,17612.24,2922.65,E711
712,material712,17612.24,2922.65,E712
713,material713,17612.24,2922.65,E713
714,material714,17612.24,2922.65,E714
715,material715,17612.24,2922.65,E715
716,material716,17612.24,2922.65,E716
717,material717,17612.24,2922.65,E717
718,material718,17612.24,2922.65,E718
719,material719,17612.24,2922.65,E719
720,material720,17612.24,2922.65,E720
721,material721,17612.24,2922.65,E721
722,material722,17612.24,2922.65,E722
723,material723,17612.24,2922.65,E723
724,material724,17612.24,2922.65,E724
725,material725,17612.24,2922.65,E725
726,material726,17612.24,2922.65,E726
727,material727,17612.24,2922.65,E727
728,material728,17612.24,2922.65,E728
729,material729,17612.24,2922.65,E729
730,material730,17612.24,2922.65,E730
731,material731,17612.24,2922.65,E731
732,material732,17612.24,2922.65,E732
733,material733,17612.24,2922.65,E733
734,material734,17612.24,2922.65,E734
735,material735,17612.24,2922.65,E735
736,material736,17612.24,2922.65,E736
737,material737,17612.24,2922.65,E737
738,material738,17612.24,2922.65,E738
739,material739,17612.24,2922.65,E739
740,material740,17612.24,2922.65,E740
741,material741,17612.24,2922.65,E741
742,material742,17612.24,2922.65,E742
743,material743,17612.24,2922.65,E743
744,material744,17612.24,2922.65,E744
745,material745,17612.24,2922.65,E745
746,material746,17612.24,2922.65,E746
747,material747,17612.24,2922.65,E747
748,material748,17612.24,2922.65,E748
749,material749,17612.24,2922.65,E749
750,material750,17612.24,2922.65,E750
751,material751,17612.24,2922.65,E751
752,material752,17612.24,2922.65,E752
753,material753,17612.24,2922.65,E753
754,material754,17612.24,2922.65,E754
755,material755,17612.24,2922.65,E755
756,material756,17612.24,2922.65,E756
757,material757,17612.24,2922.65,E757
758,material758,17612.24,2922.65,E758
759,material759,17612.24,2922.65,E759
760,material760,17612.24,2922.65,E760
761,material761,17612.24,2922.65,E761
762,material762,17612.24,2922.65,E762
763,material763,17612.24,2922.65,E763
764,material764,17612.24,2922.65,E764
765,material765,17612.24,2922.65,E765
766,material766,17612.24,2922.65,E766
767,material767,17612.24,2922.65,E767
768,material768,17612.24,2922.65,E768
769,material769,17612.24,2922.65,E769
770,material770,17612.24,2922.65,E770
771,material771,17612.24,2922.65,E771
772,material772,17612.24,2922.65,E772
773,material773,17612.24,2922.65,E773
774,material774,17612.24,2922.65,E774
775,material775,17612.24,2922.65,E775
776,material776,17612.24,2922.65,E776
777,material777,17612.24,2922.65,E777
778,material778,17612.24,2922.65,E778
779,material779,17612.24,2922.65,E779
780,material780,17612.24,2922.65,E780
781,material781,17612.24,2922.65,E781
782,material782,17612.24,2922.65,E782
783,material783,17612.24,2922.65,E783
784,material784,17612.24,2922.65,E784
785,material785,17612.24,2922.65,E785
786,material786,17612.24,2922.65,E786
787,material787,17612.24,2922.65,E787
788,material788,17612.24,2922.65,E788
789,material789,17612.24,2922.65,E789
790,material790,17612.24,2922.65,E790
791,material791,17612.24,2922.65,E791
792,material792,17612.24,2922.65,E792
793,material793,17612.24,2922.65,E793
794,material794,17612.24,2922.65,E794
795,material795,17612.24,2922.65,E795
796,material796,17612.24,2922.65,E796
797,material797,17612.24,2922.65,E797
798,material798,17612.24,2922.65,E798
799,material799,17612.24,2922.65,E799
800,material800,17612.24,2922.65,E800
801,material801,17612.24,2922.65,E801
802,material802,17612.24,2922.65,E802
803,material803,17612.24,2922.65,E803
804,material804,17612.24,2922.65,E804
805,material805,17612.24,2922.65,E805
806,material806,17612.24,2922.65,E806
807,material807,17612.24,2922.65,E807
808,material808,17612.24,2922.65,E808
809,material809,17612.24,2922.65,E809
810,material810,17612.24,2922.65,E810
811,material811,17612.24,2922.65,E811
812,material812,17612.24,2922.65,E812
813,material813,17612.24,2922.65,E813
814,material814,17612.24,2922.65,E814
815,material815,17612.24,2922.65,E815
816,material816,17612.24,2922.65,E816
817,material817,17612.24,2922.65,E817
818,material818,17612.24,2922.65,E818
819,material819,17612.24,2922.65,E819
820,material820,17612.24,2922.65,E820
821,material821,17612.24,2922.65,E821
822,material822,17612.24,2922.65,E822
823,material823,17612.24,2922.65,E823
824,material824,17612.24,2922.65,E824
825,material825,17612.24,2922.65,E825
826,material826,17612.24,2922.65,E826
827,material827,17612.24,2922.65,E827
828,material828,17612.24,2922.65,E828
829,material829,17612.24,2922.65,E829
830,material830,17612.24,2922.65,E830
831,material831,17612.24,2922.65,E831
832,material832,17612.24,2922.65,E832
833,material833,17612.24,2922.65,E833
834,material834,17612.24,2922.65,E834
835,material835,17612.24,2922.65,E835
836,material836,17612.24,2922.65,E836
837,material837,17612.24,2922.65,E837
838,material838,17612.24,2922.65,E838
839,material839,17612.24,2922.65,E839
840,material840,17612.24,2922.65,E840
841,material841,17612.24,2922.65,E841
842,material842,17612.24,2922.65,E842
843,material843,17612.24,2922.65,E843
844,material844,17612.24,2922.65,E844
845,material845,17612.24,2922.65,E845
846,material846,17612.24,2922.65,E846
847,material847,17612.24,2922.65,E847
848,material848,17612.24,2922.65,E848
849,material849,17612.24,2922.65,E849
850,material850,17612.24,2922.65,E850
851,material851,17612.24,2922.65,E851
852,material852,17612.24,2922.65,E852
853,material853,17612.24,2922.65,E853
854,material854,17612.24,2922.65,E854
855,material855,17612.24,2922.65,E855
856,material856,17612.24,2922.65,E856
857,material857,17612.24,2922.65,E857
858,material858,17612.24,2922.65,E858
859,material859,17612.24,2922.65,E859
860,material860,17612.24,2922.65,E860
861,material861,17612.24,2922.65,E861
862,material862,17612.24,2922.65,E862
863,material863,17612.24,2922.65,E863
864,material864,17612.24,2922.65,E864
865,material865,17612.24,2922.65,E865
866,material866,17612.24,2922.65,E866
867,material867,17612.24,2922.65,E867
868,material868,17612.24,2922.65,E868
869,material869,17612.24,2922.65,E869
870,material870,17612.24,2922.65,E870
871,material871,17612.24,2922.65,E871
872,material872,17612.24,2922.65,E872
873,material873,17612.24,2922.65,E873
874,material874,17612.24,2922.65,E874
875,material875,17612.24,2922.65,E875
876,material876,17612.24,2922.65,E876
877,material877,17612.24,2922.65,E877
878,material878,17612.24,2922.65,E878
879,material879,17612.24,2922.65,E879
880,material880,17612.24,2922.65,E880
881,material881,17612.24,2922.65,E881
882,material882,17612.24,2922.65,E882
883,material883,17612.24,2922.65,E883
884,material884,17612.24,2922.65,E884
885,material885,17612.24,2922.65,E885
886,material886,17612.24,2922.65,E886
887,material887,17612.24,2922.65,E887
888,material888,17612.24,2922.65,E888
889,material889,17612.24,2922.65,E889
890,material890,17612.24,2922.65,E890
891,material891,17612.24,2922.65,E891
892,material892,17612.24,2922.65,E892
893,material893,17612.24,2922.65,E893
894,material894,17612.24,2922.65,E894
895,material895,17612.24,2922.65,E895
896,material896,17612.24,2922.65,E896
897,material897,17612.24,2922.65,E897
898,material898,17612.24,2922.65,E898
899,material899,17612.24,2922.65,E899
900,material900,17612.24,2922.65,E900
901,material901,17612.24,2922.65,E901
902,material902,17612.24,2922.65,E902
903,material903,17612.24,2922.65,E903
904,material904,17612.24,2922.65,E904
905,material905,17612.24,2922.65,E905
906,material906,17612.24,2922.65,E906
907,material907,17612.24,2922.65,E907
908,material908,17612.24,2922.65,E908
909,material909,17612.24,2922.65,E909
910,material910,17612.24,2922.65,E910
911,material911,17612.24,2922.65,E911
912,material912,17612.24,2922.65,E912
913,material913,17612.24,2922.65,E913
914,material914,17612.24,2922.65,E914
915,material915,17612.24,2922.65,E915
916,material916,17612.24,2922.65,E916
917,material917,17612.24,2922.65,E917
918,material918,17612.24,2922.65,E918
919,material919,17612.24,2922.65,E919
920,material920,17612.24,2922.65,E920
921,material921,17612.24,2922.65,E921
922,material922,17612.24,2922.65,E922
923,material923,17612.24,2922.65,E923
924,material924,17612.24,2922.65,E924
925,material925,17612.24,2922.65,E925
926,material926,17612.24,2922.65,E926
927,material927,17612.24,2922.65,E927
928,material928,17612.24,2922.65,E928
929,material929,17612.24,2922.65,E929
930,material930,17612.24,2922.65,E930
931,material931,17612.24,2922.65,E931
932,material932,17612.24,2922.65,E932
933,material933,17612.24,2922.65,E933
934,material934,17612.24,2922.65,E934
935,material935,17612.24,2922.65,E935
936,material936,17612.24,2922.65,E936
937,material937,17612.24,2922.65,E937
938,material938,17612.24,2922.65,E938
939,material939,17612.24,2922.65,E939
940,material940,17612.24,2922.65,E940
941,material941,17612.24,2922.65,E941
942,material942,17612.24,2922.65,E942
943,material943,17612.24,2922.65,E943
944,material944,17612.24,2922.65,E944
945,material945,17612.24,2922.65,E945
946,material946,17612.24,2922.65,E946
947,material947,17612.24,2922.65,E947
948,material948,17612.24,2922.65,E948
949,material949,17612.24,2922.65,E949
950,material950,17612.24,2922.65,E950
951,material951,17612.24,2922.65,E951
952,material952,17612.24,2922.65,E952
953,material953,17612.24,2922.65,E953
954,material954,17612.24,2922.65,E954
955,material955,17612.24,2922.65,E955
956,material956,17612.24,2922.65,E956
957,material957,17612.24,2922.65,E957
958,material958,17612.24,2922.65,E958
959,material959,17612.24,2922.65,E959
960,material960,17612.24,2922.65,E960
961,material961,17612.24,2922.65,E961
962,material962,17612.24,2922.65,E962
963,material963,17612.24,2922.65,E963
964,material964,17612.24,2922.65,E964
965,material965,17612.24,2922.65,E965
966,material966,17612.24,2922.65,E966
967,material967,17612.24,2922.65,E967
968,material968,17612.24,2922.65,E968
969,material969,17612.24,2922.65,E969
970,material970,17612.24,2922.65,E970
971,material971,17612.24,2922.65,E971
972,material972,17612.24,2922.65,E972
973,material973,17612.24,2922.65,E973
974,material974,17612.24,2922.65,E974
975,material975,17612.24,2922.65,E975
976,material976,17612.24,2922.65,E976
977,material977,17612.24,2922.65,E977
978,material978,17612.24,2922.65,E978
979,material979,17612.24,2922.65,E979
980,material980,17612.24,2922.65,E980
981,material981,17612.24,2922.65,E981
982,material982,17612.24,2922.65,E982
983,material983,17612.24,2922.65,E983
984,material984,17612.24,2922.65,E984
985,material985,17612.24,2922.65,E985
986,material986,17612.24,2922.65,E986
987,material987,17612.24,2922.65,E987
988,material988,17612.24,2922.65,E988
989,material989,17612.24,2922.65,E989
990,material990,17612.24,2922.65,E990
991,material991,17612.24,2922.65,E991
992,material992,17612.24,2922.65,E992
993,material993,17612.24,2922.65,E993
994,material994,17612.24,2922.65,E994
995,material995,17612.24,2922.65,E995
996,material996,17612.24,2922.65,E996
997,material997,17612.24,2922.65,E997
998,material998,17612.24,2922.65,E998
999,material999,17612.24,2922.65,E999
1000,material1000,17612.24,2922.65,E1000
1001,material1001,17612.24,2922.65,E1
1002,material1002,17612.24,2922.65,E2
1003,material1003,17612.24,2922.65,E3
1004,material1004,17612.24,2922.65,E4
1005,material1005,17612.24,2922.65,E5
1006,material1006,17612.24,2922.65,E6
1007,material1007,17612.24,2922.65,E7
1008,material1008,17612.24,2922.65,E8
1009,material1009,17612.24,2922.65,E9
1010,material1010,17612.24,2922.65,E10
1011,material1011,17612.24,2922.65,E11
1012,material1012,17612.24,2922.65,E12
1013,material1013,17612.24,2922.65,E13
1014,material1014,17612.24,2922.65,E14
1015,material1015,17612.24,2922.65,E15
1016,material1016,17612.24,2922.65,E16
1017,material1017,17612.24,2922.65,E17
1018,material1018,17612.24,2922.65,E18
1019,material1019,17612.24,2922.65,E19
1020,material1020,17612.24,2922.65,E20
1021,material1021,17612.24,2922.65,E21
1022,material1022,17612.24,2922.65,E22
1023,material1023,17612.24,2922.65,E23
1024,material1024,17612.24,2922.65,E24
1025,material1025,17612.24,2922.65,E25
1026,material1026,17612.24,2922.65,E26
1027,material1027,17612.24,2922.65,E27
1028,material1028,17612.24,2922.65,E28
1029,material1029,17612.24,2922.65,E29
1030,material1030,17612.24,2922.65,E30
1031,material1031,17612.24,2922.65,E31
1032,material1032,17612.24,2922.65,E32
1033,material1033,17612.24,2922.65,E33
1034,material1034,17612.24,2922.65,E34
1035,material1035,17612.24,2922.65,E35
1036,material1036,17612.24,2922.65,E36
1037,material1037,17612.24,2922.65,E37
1038,material1038,17612.24,2922.65,E38
1039,material1039,17612.24,2922.65,E39
1040,material1040,17612.24,2922.65,E40
1041,material1041,17612.24,2922.65,E41
1042,material1042,17612.24,2922.65,E42
1043,material1043,17612.24,2922.65,E43
1044,material1044,17612.24,2922.65,E44
1045,material1045,17612.24,2922.65,E45
1046,material1046,17612.24,2922.65,E46
1047,material1047,17612.24,2922.65,E47
1048,material1048,17612.24,2922.65,E48
1049,material1049,17612.24,2922.65,E49
1050,material1050,17612.24,2922.65,E50
1051,material1051,17612.24,2922.65,E51
1052,material1052,17612.24,2922.65,E52
1053,material1053,17612.24,2922.65,E53
1054,material1054,17612.24,2922.65,E54
1055,material1055,17612.24,2922.65,E55
1056,material1056,17612.24,2922.65,E56
1057,material1057,17612.24,2922.65,E57
1058,material1058,17612.24,2922.65,E58
1059,material1059,17612.24,2922.65,E59
1060,material1060,17612.24,2922.65,E60
1061,material1061,17612.24,2922.65,E61
1062,material1062,17612.24,2922.65,E62
1063,material1063,17612.24,2922.65,E63
1064,material1064,17612.24,2922.65,E64
1065,material1065,17612.24,2922.65,E65
1066,material1066,17612.24,2922.65,E66
1067,material1067,17612.24,2922.65,E67
1068,material1068,17612.24,2922.65,E68
1069,material1069,17612.24,2922.65,E69
1070,material1070,17612.24,2922.65,E70
1071,material1071,17612.24,2922.65,E71
1072,material1072,17612.24,2922.65,E72
1073,material1073,17612.24,2922.65,E73
1074,material1074,17612.24,2922.65,E74
1075,material1075,17612.24,2922.65,E75
1076,material1076,17612.24,2922.65,E76
1077,material1077,17612.24,2922.65,E77
1078,material1078,17612.24,2922.65,E78
1079,material1079,17612.24,2922.65,E79
1080,material1080,17612.24,2922.65,E80
1081,material1081,17612.24,2922.65,E81
1082,material1082,17612.24,2922.65,E82
1083,material1083,17612.24,2922.65,E83
1084,material1084,17612.24,2922.65,E84
1085,material1085,17612.24,2922.65,E85
1086,material1086,17612.24,2922.65,E86
1087,material1087,17612.24,2922.65,E87
1088,material1088,17612.24,2922.65,E88
1089,material1089,17612.24,2922.65,E89
1090,material1090,17612.24,2922.65,E90
1091,material1091,17612.24,2922.65,E91
1092,material1092,17612.24,2922.65,E92
1093,material1093,17612.24,2922.65,E93
1094,material1094,17612.24,2922.65,E94
1095,material1095,17612.24,2922.65,E95
1096,material1096,17612.24,2922.65,E96
1097,material1097,17612.24,2922.65,E97
1098,material1098,17612.24,2922.65,E98
1099,material1099,17612.24,2922.65,E99
1100,material1100,17612.24,2922.65,E100
1101,material1101,17612.24,2922.65,E101
1102,material1102,17612.24,2922.65,E102
1103,material1103,17612.24,2922.65,E103
1104,material1104,17612.24,2922.65,E104
1105,material1105,17612.24,2922.65,E105
1106,material1106,17612.24,2922.65,E106
1107,material1107,17612.24,2922.65,E107
1108,material1108,17612.24,2922.65,E108
1109,material1109,17612.24,2922.65,E109
1110,material1110,17612.24,2922.65,E110
1111,material1111,17612.24,2922.65,E111
1112,material1112,17612.24,2922.65,E112
1113,material1113,17612.24,2922.65,E113
1114,material1114,17612.24,2922.65,E114
1115,material1115,17612.24,2922.65,E115
1116,material1116,17612.24,2922.65,E116
1117,material1117,17612.24,2922.65,E117
1118,material1118,17612.24,2922.65,E118
1119,material1119,17612.24,2922.65,E119
1120,material1120,17612.24,2922.65,E120
1121,material1121,17612.24,2922.65,E121
1122,material1122,17612.24,2922.65,E122
1123,material1123,17612.24,2922.65,E123
1124,material1124,17612.24,2922.65,E124
1125,material1125,17612.24,2922.65,E125
1126,material1126,17612.24,2922.65,E126
1127,material1127,17612.24,2922.65,E127
1128,material1128,17612.24,2922.65,E128
1129,material1129,17612.24,2922.65,E129
1130,material1130,17612.24,2922.65,E130
1131,material1131,17612.24,2922.65,E131
1132,material1132,17612.24,2922.65,E132
1133,material1133,17612.24,2922.65,E133
1134,material1134,17612.24,2922.65,E134
1135,material1135,17612.24,2922.65,E135
1136,material1136,17612.24,2922.65,E136
1137,material1137,17612.24,2922.65,E137
1138,material1138,17612.24,2922.65,E138
1139,material1139,17612.24,2922.65,E139
1140,material1140,17612.24,2922.65,E140
1141,material1141,17612.24,2922.65,E141
1142,material1142,17612.24,2922.65,E142
1143,material1143,17612.24,2922.65,E143
1144,material1144,17612.24,2922.65,E144
1145,material1145,17612.24,2922.65,E145
1146,material1146,17612.24,2922.65,E146
1147,material1147,17612.24,2922.65,E147
1148,material1148,17612.24,2922.65,E148
1149,material1149,17612.24,2922.65,E149
1150,material1150,17612.24,2922.65,E150
1151,material1151,17612.24,2922.65,E151
1152,material1152,17612.24,2922.65,E152
1153,material1153,17612.24,2922.65,E153
1154,material1154,17612.24,2922.65,E154
1155,material1155,17612.24,2922.65,E155
1156,material1156,17612.24,2922.65,E156
1157,material1157,17612.24,2922.65,E157
1158,material1158,17612.24,2922.65,E158
1159,material1159,17612.24,2922.65,E159
1160,material1160,17612.24,2922.65,E160
1161,material1161,17612.24,2922.65,E161
1162,material1162,17612.24,2922.65,E162
1163,material1163,17612.24,2922.65,E163
1164,material1164,17612.24,2922.65,E164
1165,material1165,17612.24,2922.65,E165
1166,material1166,17612.24,2922.65,E166
1167,material1167,17612.24,2922.65,E167
1168,material1168,17612.24,2922.65,E168
1169,material1169,17612.24,2922.65,E169
1170,material1170,17612.24,2922.65,E170
1171,material1171,17612.24,2922.65,E171
1172,material1172,17612.24,2922.65,E172
1173,material1173,17612.24,2922.65,E173
1174,material1174,17612.24,2922.65,E174
1175,material1175,17612.24,2922.65,E175
1176,material1176,17612.24,2922.65,E176
1177,material1177,17612.24,2922.65,E177
1178,material1178,17612.24,2922.65,E178
1179,material1179,17612.24,2922.65,E179
1180,material1180,17612.24,2922.65,E180
1181,material1181,17612.24,2922.65,E181
1182,material1182,17612.24,2922.65,E182
1183,material1183,17612.24,2922.65,E183
1184,material1184,17612.24,2922.65,E184
1185,material1185,17612.24,2922.65,E185
1186,material1186,17612.24,2922.65,E186
1187,material1187,17612.24,2922.65,E187
1188,material1188,17612.24,2922.65,E188
1189,material1189,17612.24,2922.65,E189
1190,material1190,17612.24,2922.65,E190
1191,material1191,17612.24,2922.65,E191
1192,material1192,17612.24,2922.65,E192
1193,material1193,17612.24,2922.65,E193
1194,material1194,17612.24,2922.65,E194
1195,material1195,17612.24,2922.65,E195
1196,material1196,17612.24,2922.65,E196
1197,material1197,17612.24,2922.65,E197
1198,material1198,17612.24,2922.65,E198
1199,material1199,17612.24,2922.65,E199
1200,material1200,17612.24,2922.65,E200
1201,material1201,17612.24,2922.65,E201
1202,material1202,17612.24,2922.65,E202
1203,material1203,17612.24,2922.65,E203
1204,material1204,17612.24,2922.65,E204
1205,material1205,17612.24,2922.65,E205
1206,material1206,17612.24,2922.65,E206
1207,material1207,17612.24,2922.65,E207
1208,material1208,17612.24,2922.65,E208
1209,material1209,17612.24,2922.65,E209
1210,material1210,17612.24,2922.65,E210
1211,material1211,17612.24,2922.65,E211
1212,material1212,17612.24,2922.65,E212
1213,material1213,17612.24,2922.65,E213
1214,material1214,17612.24,2922.65,E214
1215,material1215,17612.24,2922.65,E215
1216,material1216,17612.24,2922.65,E216
1217,material1217,17612.24,2922.65,E217
1218,material1218,17612.24,2922.65,E218
1219,material1219,17612.24,2922.65,E219
1220,material1220,17612.24,2922.65,E220
1221,material1221,17612.24,2922.65,E221
1222,material1222,17612.24,2922.65,E222
1223,material1223,17612.24,2922.65,E223
1224,material1224,17612.24,2922.65,E224
1225,material1225,17612.24,2922.65,E225
1226,material1226,17612.24,2922.65,E226
1227,material1227,17612.24,2922.65,E227
1228,material1228,17612.24,2922.65,E228
1229,material1229,17612.24,2922.65,E229
1230,material1230,17612.24,2922.65,E230
1231,material1231,17612.24,2922.65,E231
1232,material1232,17612.24,2922.65,E232
1233,material1233,17612.24,2922.65,E233
1234,material1234,17612.24,2922.65,E234
1235,material1235,17612.24,2922.65,E235
1236,material1236,17612.24,2922.65,E236
1237,material1237,17612.24,2922.65,E237
1238,material1238,17612.24,2922.65,E238
1239,material1239,17612.24,2922.65,E239
1240,material1240,17612.24,2922.65,E240
1241,material1241,17612.24,2922.65,E241
1242,material1242,17612.24,2922.65,E242
1243,material1243,17612.24,2922.65,E243
1244,material1244,17612.24,2922.65,E244
1245,material1245,17612.24,2922.65,E245
1246,material1246,17612.24,2922.65,E246
1247,material1247,17612.24,2922.65,E247
1248,material1248,17612.24,2922.65,E248
1249,material1249,17612.24,2922.65,E249
1250,material1250,17612.24,2922.65,E250
1251,material1251,17612.24,2922.65,E251
1252,material1252,17612.24,2922.65,E252
1253,material1253,17612.24,2922.65,E253
1254,material1254,17612.24,2922.65,E254
1255,material1255,17612.24,2922.65,E255
1256,material1256,17612.24,2922.65,E256
1257,material1257,17612.24,2922.65,E257
1258,material1258,17612.24,2922.65,E258
1259,material1259,17612.24,2922.65,E259
1260,material1260,17612.24,2922.65,E260
1261,material1261,17612.24,2922.65,E261
1262,material1262,17612.24,2922.65,E262
1263,material1263,17612.24,2922.65,E263
1264,material1264,17612.24,2922.65,E264
1265,material1265,17612.24,2922.65,E265
1266,material1266,17612.24,2922.65,E266
1267,material1267,17612.24,2922.65,E267
1268,material1268,17612.24,2922.65,E268
1269,material1269,17612.24,2922.65,E269
1270,material1270,17612.24,2922.65,E270
1271,material1271,17612.24,2922.65,E271
1272,material1272,17612.24,2922.65,E272
1273,material1273,17612.24,2922.65,E273
1274,material1274,17612.24,2922.65,E274
1275,material1275,17612.24,2922.65,E275
1276,material1276,17612.24,2922.65,E276
1277,material1277,17612.24,2922.65,E277
1278,material1278,17612.24,2922.65,E278
1279,material1279,17612.24,2922.65,E279
1280,material1280,17612.24,2922.65,E280
1281,material1281,17612.24,2922.65,E281
1282,material1282,17612.24,2922.65,E282
1283,material1283,17612.24,2922.65,E283
1284,material1284,17612.24,2922.65,E284
1285,material1285,17612.24,2922.65,E285
1286,material1286,17612.24,2922.65,E286
1287,material1287,17612.24,2922.65,E287
1288,material1288,17612.24,2922.65,E288
1289,material1289,17612.24,2922.65,E289
1290,material1290,17612.24,2922.65,E290
1291,material1291,17612.24,2922.65,E291
1292,material1292,17612.24,2922.65,E292
1293,material1293,17612.24,2922.65,E293
1294,material1294,17612.24,2922.65,E294
1295,material1295,17612.24,2922.65,E295
1296,material1296,17612.24,2922.65,E296
1297,material1297,17612.24,2922.65,E297
1298,material1298,17612.24,2922.65,E298
1299,material1299,17612.24,2922.65,E299
1300,material1300,17612.24,2922.65,E300
1301,material1301,17612.24,2922.65,E301
1302,material1302,17612.24,2922.65,E302
1303,material1303,17612.24,2922.65,E303
1304,material1304,17612.24,2922.65,E304
1305,material1305,17612.24,2922.65,E305
1306,material1306,17612.24,2922.65,E306
1307,material1307,17612.24,2922.65,E307
1308,material1308,17612.24,2922.65,E308
1309,material1309,17612.24,2922.65,E309
1310,material1310,17612.24,2922.65,E310
1311,material1311,17612.24,2922.65,E311
1312,material1312,17612.24,2922.65,E312
1313,material1313,17612.24,2922.65,E313
1314,material1314,17612.24,2922.65,E314
1315,material1315,17612.24,2922.65,E315
1316,material1316,17612.24,2922.65,E316
1317,material1317,17612.24,2922.65,E317
1318,material1318,17612.24,2922.65,E318
1319,material1319,17612.24,2922.65,E319
1320,material1320,17612.24,2922.65,E320
1321,material1321,17612.24,2922.65,E321
1322,material1322,17612.24,2922.65,E322
1323,material1323,17612.24,2922.65,E323
1324,material1324,17612.24,2922.65,E324
1325,material1325,17612.24,2922.65,E325
1326,material1326,17612.24,2922.65,E326
1327,material1327,17612.24,2922.65,E327
1328,material1328,17612.24,2922.65,E328
1329,material1329,17612.24,2922.65,E329
1330,material1330,17612.24,2922.65,E330
1331,material1331,17612.24,2922.65,E331
1332,material1332,17612.24,2922.65,E332
1333,material1333,17612.24,2922.65,E333
1334,material1334,17612.24,2922.65,E334
1335,material1335,17612.24,2922.65,E335
1336,material1336,17612.24,2922.65,E336
1337,material1337,17612.24,2922.65,E337
1338,material1338,17612.24,2922.65,E338
1339,material1339,17612.24,2922.65,E339
1340,material1340,17612.24,2922.65,E340
1341,material1341,17612.24,2922.65,E341
1342,material1342,17612.24,2922.65,E342
1343,material1343,17612.24,2922.65,E343
1344,material1344,17612.24,2922.65,E344
1345,material1345,17612.24,2922.65,E345
1346,material1346,17612.24,2922.65,E346
1347,material1347,17612.24,2922.65,E347
1348,material1348,17612.24,2922.65,E348
1349,material1349,17612.24,2922.65,E349
1350,material1350,17612.24,2922.65,E350
1351,material1351,17612.24,2922.65,E351
1352,material1352,17612.24,2922.65,E352
